#!,Workbook:,Custom,Custom,,,,,,,,
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,,,,,,,,,
#!,For more information visit http://aka.ms/hackingstem/,,,,,,,,,,
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,12,82,84,83,67,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
A,13,84,78,81,71,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
A,13,82,79,77,64,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,15,84,78,79,74,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
A,15,84,77,79,74,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
A,13,83,79,78,74,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
A,13,83,78,77,71,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
A,14,80,75,79,71,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
A,12,83,74,77,69,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
A,13,84,75,76,65,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
A,13,82,76,78,71,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
A,14,82,75,76,68,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
A,12,82,76,74,68,-1.293321,8.677571,4.222135,-0.003665,0.008552,-0.004887
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,13,83,77,77,65,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
A,13,80,77,74,64,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
A,14,82,78,77,66,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
A,12,82,76,76,64,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
A,13,84,74,76,60,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
A,14,82,78,77,61,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
A,12,81,79,77,67,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
A,14,82,78,77,63,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
A,14,82,77,75,59,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
A,13,82,76,76,62,-1.506282,8.913264,3.775874,-0.040317,-0.19792,-0.081856
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,36,83,85,84,70,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
A,29,81,80,82,67,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
A,22,80,87,83,69,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
A,21,80,82,82,69,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
A,21,80,85,83,68,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
A,20,82,82,80,66,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
A,20,80,85,82,67,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
A,19,81,84,82,64,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
A,19,81,80,81,68,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
A,19,82,83,81,68,-1.561317,8.53161,4.335794,0.017104,-0.004887,-0.008552
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,9,82,80,78,62,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
A,8,80,78,78,63,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
A,10,81,77,77,61,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
A,10,80,79,78,60,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
A,10,81,77,78,61,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
A,10,81,76,78,63,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
A,9,78,76,79,61,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
A,8,80,77,78,56,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
A,9,82,76,79,60,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
A,10,78,77,77,58,-1.684547,8.52443,3.865605,-0.006109,-0.006109,0.009774
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,16,77,74,79,59,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
A,17,76,76,83,59,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
A,16,75,75,82,59,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
A,16,75,72,79,60,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
A,15,75,77,80,60,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
A,16,75,72,79,62,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
A,14,76,75,80,59,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
A,16,77,75,81,58,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
A,16,74,75,82,59,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
A,16,76,72,79,60,-1.378266,8.318647,4.293921,0.047647,0.03543,-0.026878
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
