,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
124,-16.0,76.0,82.0,67.0,2.0,-84.40686,-7e-05,y
125,-14.0,76.0,81.0,67.0,1.0,-84.40686,-7e-05,y
126,-14.0,76.0,82.0,67.0,3.0,-75.864647,3.4e-05,y
127,-17.0,75.0,82.0,66.0,1.0,-75.864647,3.4e-05,y
128,-16.0,77.0,83.0,66.0,2.0,-83.62104,-6e-05,y
129,-14.0,77.0,82.0,65.0,2.0,-83.62104,-6e-05,y
130,-16.0,77.0,82.0,65.0,3.0,-75.083687,2.3e-05,y
131,-14.0,75.0,81.0,65.0,3.0,-75.083687,2.3e-05,y
132,-16.0,77.0,82.0,66.0,3.0,-82.840958,-5.2e-05,y
133,-12.0,79.0,86.0,64.0,4.0,-78.539841,2.858085,y
134,-17.0,80.0,86.0,64.0,1.0,-78.539841,2.858085,y
135,-14.0,79.0,86.0,65.0,2.0,-74.642021,-7.525444,y
136,-15.0,79.0,85.0,65.0,2.0,-74.642021,-7.525444,y
137,-15.0,79.0,85.0,65.0,2.0,-82.109573,-3.95668,y
138,-12.0,80.0,86.0,66.0,3.0,-82.109573,-3.95668,y
139,-14.0,78.0,82.0,64.0,3.0,-85.965874,5.873753,y
140,-15.0,79.0,85.0,64.0,2.0,-85.965874,5.873753,y
141,-11.0,80.0,85.0,65.0,2.0,-78.498077,0.715069,y
142,-14.0,78.0,85.0,64.0,2.0,-78.498077,0.715069,y
143,-14.0,75.0,85.0,66.0,4.0,-84.263664,-7.112114,y
144,-12.0,78.0,85.0,64.0,2.0,-84.263664,-7.112114,y
145,-14.0,78.0,84.0,65.0,1.0,-77.609764,-0.146212,y
146,-16.0,78.0,85.0,65.0,3.0,-77.609764,-0.146212,y
147,-14.0,79.0,85.0,64.0,2.0,-84.079109,-6.722764,y
148,-14.0,78.0,85.0,64.0,3.0,-84.079109,-6.722764,y
149,-14.0,79.0,84.0,64.0,2.0,-77.144196,0.329741,y
150,-14.0,78.0,84.0,65.0,2.0,-77.144196,0.329741,y
151,-12.0,78.0,85.0,64.0,3.0,-83.462524,-6.008537,y
152,-13.0,75.0,85.0,61.0,3.0,-72.785072,-0.341105,y
153,-13.0,79.0,82.0,62.0,2.0,-72.785072,-0.341105,y
154,-13.0,78.0,85.0,63.0,2.0,-80.634811,0.230418,y
155,-14.0,78.0,85.0,63.0,1.0,-80.634811,0.230418,y
156,-15.0,78.0,84.0,63.0,3.0,-71.984268,-0.399221,y
157,-14.0,79.0,85.0,64.0,3.0,-71.984268,-0.399221,y
158,-13.0,79.0,86.0,65.0,3.0,-79.869873,0.174743,y
159,-13.0,75.0,85.0,63.0,2.0,-79.869873,0.174743,y
160,-16.0,77.0,85.0,63.0,2.0,-71.186775,-0.457025,y
161,-11.0,78.0,85.0,62.0,4.0,-71.186775,-0.457025,y
162,-13.0,79.0,81.0,63.0,2.0,-79.108315,0.119284,y
163,-15.0,77.0,84.0,63.0,2.0,-79.108315,0.119284,y
164,-14.0,77.0,84.0,63.0,2.0,-70.392746,-0.514497,y
165,-14.0,77.0,84.0,62.0,1.0,-70.392746,-0.514497,y
166,-14.0,77.0,84.0,63.0,2.0,-78.350311,0.064062,y
167,-14.0,79.0,85.0,64.0,2.0,-78.350311,0.064062,y
168,-12.0,79.0,81.0,63.0,3.0,-69.60231,-0.571616,y
169,-13.0,77.0,85.0,63.0,2.0,-69.60231,-0.571616,y
170,-14.0,75.0,81.0,62.0,3.0,-76.790649,-5.710696,y
171,-14.0,77.0,83.0,61.0,3.0,-85.989975,6.459474,y
172,-14.0,74.0,84.0,63.0,4.0,-85.989975,6.459474,y
173,-14.0,77.0,83.0,62.0,3.0,-82.256813,-3.899187,y
174,-14.0,77.0,83.0,61.0,3.0,-82.256813,-3.899187,y
175,-15.0,77.0,80.0,61.0,4.0,-85.869728,6.125685,y
176,-12.0,77.0,83.0,61.0,3.0,-85.869728,6.125685,y
177,-15.0,77.0,83.0,61.0,3.0,-82.132446,-4.241345,y
178,-16.0,77.0,84.0,62.0,5.0,-82.132446,-4.241345,y
179,-15.0,77.0,84.0,62.0,4.0,-85.750687,5.795071,y
180,-13.0,74.0,81.0,63.0,5.0,-85.750687,5.795071,y
181,-13.0,78.0,84.0,63.0,3.0,-82.009048,-4.580181,y
182,-12.0,77.0,83.0,61.0,3.0,-82.009048,-4.580181,y
183,-15.0,77.0,83.0,61.0,3.0,-85.632782,5.467634,y
184,-15.0,77.0,84.0,61.0,4.0,-85.632782,5.467634,y
185,-15.0,77.0,83.0,61.0,3.0,-78.102592,0.425677,y
186,-17.0,77.0,83.0,61.0,3.0,-78.102592,0.425677,y
187,-15.0,76.0,82.0,61.0,3.0,-85.894829,-0.171427,y
188,-14.0,76.0,82.0,61.0,3.0,-85.894829,-0.171427,y
189,-14.0,76.0,83.0,61.0,3.0,-77.453651,0.000359,y
190,-15.0,77.0,81.0,62.0,3.0,-68.250229,1.580808,y
191,-13.0,75.0,81.0,63.0,2.0,-68.250229,1.580808,y
192,-15.0,75.0,81.0,63.0,2.0,-75.78376,-2.010843,y
193,-12.0,75.0,81.0,60.0,4.0,-75.78376,-2.010843,y
194,-15.0,75.0,80.0,64.0,2.0,-76.800186,9.268864,y
195,-14.0,75.0,81.0,63.0,2.0,-76.800186,9.268864,y
196,-15.0,76.0,81.0,63.0,4.0,-71.685776,0.215717,y
197,-14.0,76.0,81.0,63.0,2.0,-71.685776,0.215717,y
198,-15.0,77.0,81.0,61.0,2.0,-79.623543,-0.028815,y
199,-14.0,74.0,81.0,61.0,2.0,-79.623543,-0.028815,y
200,-15.0,77.0,81.0,60.0,2.0,-70.91758,0.087568,y
201,-12.0,75.0,80.0,60.0,2.0,-70.91758,0.087568,y
202,-17.0,77.0,81.0,60.0,2.0,-78.860146,-0.018598,y
203,-15.0,75.0,80.0,60.0,2.0,-78.860146,-0.018598,y
204,-14.0,75.0,80.0,60.0,1.0,-70.287346,0.003265,y
205,-12.0,76.0,81.0,60.0,2.0,-70.287346,0.003265,y
206,-12.0,77.0,81.0,61.0,3.0,-61.367825,-0.03116,y
207,-12.0,74.0,78.0,58.0,4.0,-61.367825,-0.03116,y
208,-14.0,74.0,80.0,60.0,2.0,-69.6362,-0.005924,y
209,-15.0,79.0,79.0,70.0,4.0,-86.881844,0.506675,y
210,-17.0,78.0,82.0,71.0,3.0,-86.881844,0.506675,y
211,-12.0,78.0,82.0,69.0,3.0,-78.337509,-0.836146,y
212,-12.0,79.0,83.0,71.0,3.0,-78.337509,-0.836146,y
213,-14.0,76.0,80.0,71.0,3.0,-86.088341,0.381984,y
214,-13.0,79.0,83.0,71.0,3.0,-86.088341,0.381984,y
215,-15.0,77.0,81.0,69.0,2.0,-77.513161,-0.965164,y
216,-12.0,79.0,82.0,70.0,3.0,-77.513161,-0.965164,y
217,-14.0,77.0,81.0,70.0,4.0,-85.297775,0.257679,y
218,-12.0,80.0,82.0,68.0,4.0,-85.297775,0.257679,y
219,-12.0,77.0,81.0,68.0,3.0,-76.691673,-1.093531,y
220,-15.0,78.0,82.0,70.0,3.0,-76.691673,-1.093531,y
221,-14.0,77.0,81.0,69.0,1.0,-84.510193,0.133794,y
222,-15.0,78.0,82.0,69.0,4.0,-84.510193,0.133794,y
223,-14.0,77.0,82.0,70.0,4.0,-75.873131,-1.221213,y
224,-14.0,77.0,81.0,68.0,4.0,-75.873131,-1.221213,y
225,-15.0,79.0,81.0,69.0,3.0,-83.725708,0.01037,y
226,-13.0,79.0,81.0,69.0,3.0,-83.725708,0.01037,y
227,-14.0,78.0,82.0,68.0,4.0,-75.057732,-1.348125,y
228,-17.0,76.0,81.0,62.0,3.0,-76.995598,-0.034695,y
229,-14.0,74.0,81.0,62.0,3.0,-76.995598,-0.034695,y
230,-12.0,74.0,82.0,62.0,3.0,-84.65995,0.523044,y
231,-15.0,75.0,80.0,61.0,3.0,-84.65995,0.523044,y
232,-12.0,74.0,80.0,62.0,5.0,-76.179092,-0.094253,y
233,-14.0,74.0,80.0,62.0,5.0,-76.179092,-0.094253,y
234,-15.0,76.0,81.0,62.0,3.0,-83.87886,0.466467,y
235,-14.0,74.0,81.0,62.0,4.0,-83.87886,0.466467,y
236,-12.0,75.0,80.0,62.0,3.0,-75.365303,-0.153592,y
237,-14.0,74.0,80.0,61.0,3.0,-75.365303,-0.153592,y
238,-14.0,75.0,80.0,61.0,3.0,-83.100639,0.410007,y
239,-14.0,75.0,81.0,62.0,5.0,-83.100639,0.410007,y
240,-14.0,74.0,77.0,62.0,5.0,-74.554367,-0.212694,y
241,-14.0,74.0,80.0,61.0,4.0,-74.554367,-0.212694,y
242,-12.0,74.0,80.0,61.0,3.0,-82.325432,0.353694,y
243,-13.0,75.0,80.0,61.0,3.0,-82.325432,0.353694,y
244,-14.0,74.0,77.0,63.0,4.0,-73.746521,-0.271526,y
245,-14.0,74.0,79.0,61.0,5.0,-73.746521,-0.271526,y
246,-17.0,75.0,80.0,61.0,4.0,-81.55336,0.297545,y
