,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
152,45.0,-3.0,4.0,58.0,58.0,84.510414,16.609215,v
153,40.0,-3.0,4.0,59.0,56.0,84.510414,16.609215,v
154,46.0,-3.0,5.0,59.0,55.0,75.923988,20.006187,v
155,41.0,-3.0,4.0,58.0,59.0,75.923988,20.006187,v
156,44.0,-3.0,4.0,61.0,59.0,83.086914,13.032071,v
157,46.0,-3.0,4.0,60.0,59.0,83.086914,13.032071,v
158,43.0,-2.0,4.0,59.0,56.0,74.397415,11.754777,v
159,44.0,-2.0,4.0,58.0,59.0,74.397415,11.754777,v
160,43.0,-3.0,4.0,60.0,55.0,76.501755,22.647963,v
161,45.0,-3.0,4.0,58.0,57.0,76.501755,22.647963,v
162,45.0,-3.0,3.0,60.0,58.0,75.829201,11.251895,v
163,43.0,-3.0,4.0,59.0,58.0,75.829201,11.251895,v
164,44.0,-3.0,4.0,57.0,58.0,83.580696,14.186698,v
165,46.0,-3.0,4.0,61.0,58.0,83.580696,14.186698,v
166,47.0,-3.0,4.0,59.0,58.0,74.852608,13.53237,v
167,43.0,-4.0,3.0,60.0,57.0,74.852608,13.53237,v
168,43.0,-3.0,4.0,58.0,58.0,82.779953,14.139806,v
169,43.0,-3.0,4.0,58.0,60.0,82.779953,14.139806,v
170,43.0,-4.0,3.0,60.0,56.0,75.254753,20.564655,v
171,44.0,-4.0,3.0,59.0,59.0,70.13427,11.934849,v
172,44.0,-3.0,3.0,60.0,59.0,70.13427,11.934849,v
173,45.0,-4.0,2.0,59.0,61.0,78.050926,14.203262,v
174,46.0,-5.0,3.0,60.0,59.0,78.050926,14.203262,v
175,46.0,-4.0,4.0,61.0,60.0,69.838409,19.125902,v
176,47.0,-3.0,3.0,60.0,57.0,69.838409,19.125902,v
177,48.0,-3.0,3.0,59.0,59.0,78.174286,20.250677,v
178,45.0,-3.0,3.0,59.0,60.0,78.174286,20.250677,v
179,47.0,-4.0,4.0,59.0,60.0,69.009811,18.99227,v
180,47.0,-3.0,3.0,60.0,62.0,69.009811,18.99227,v
181,45.0,-4.0,3.0,58.0,62.0,77.29454,21.926601,v
182,49.0,-5.0,4.0,60.0,58.0,77.29454,21.926601,v
183,46.0,-4.0,4.0,58.0,60.0,71.577118,13.216657,v
184,46.0,-3.0,3.0,59.0,60.0,71.577118,13.216657,v
185,48.0,-4.0,4.0,58.0,59.0,76.997368,21.499573,v
186,46.0,-4.0,4.0,58.0,59.0,76.997368,21.499573,v
187,47.0,-4.0,3.0,58.0,59.0,76.183945,10.174855,v
188,45.0,-4.0,3.0,58.0,59.0,76.183945,10.174855,v
189,45.0,-3.0,3.0,59.0,59.0,75.427376,21.609983,v
