,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
115,-10.0,21.0,38.0,60.0,60.0,0.026367,-82.538338,h
116,-10.0,20.0,37.0,60.0,60.0,0.002944,-74.132332,h
117,-10.0,20.0,37.0,57.0,62.0,0.002944,-74.132332,h
118,-10.0,20.0,37.0,62.0,61.0,-0.007659,-81.931526,h
119,-10.0,20.0,37.0,61.0,60.0,-0.007659,-81.931526,h
120,-10.0,21.0,37.0,59.0,60.0,-0.000715,-73.498215,h
121,-10.0,20.0,38.0,61.0,59.0,-0.000715,-73.498215,h
122,-10.0,20.0,38.0,60.0,61.0,0.001304,-81.325562,h
123,-12.0,19.0,38.0,60.0,63.0,0.001304,-81.325562,h
124,-10.0,20.0,38.0,60.0,61.0,-0.000826,-72.691368,h
125,-8.0,20.0,38.0,58.0,62.0,-0.000826,-72.691368,h
126,-10.0,20.0,37.0,60.0,58.0,0.000956,-80.554604,h
127,-10.0,18.0,37.0,60.0,60.0,0.000956,-80.554604,h
128,-10.0,20.0,36.0,62.0,59.0,-16.907539,-72.250565,h
129,-9.0,20.0,37.0,60.0,60.0,-16.907539,-72.250565,h
130,-8.0,20.0,37.0,60.0,60.0,10.573095,-79.050613,h
131,-9.0,20.0,37.0,62.0,62.0,10.573095,-79.050613,h
132,-10.0,19.0,36.0,61.0,59.0,-17.915344,-71.747818,h
133,-9.0,20.0,34.0,60.0,59.0,-19.589409,-71.500198,h
134,-7.0,19.0,35.0,58.0,58.0,-19.589409,-71.500198,h
135,-9.0,18.0,34.0,60.0,58.0,6.965889,-78.509247,h
136,-7.0,20.0,33.0,58.0,59.0,6.965889,-78.509247,h
137,-10.0,19.0,35.0,58.0,58.0,-15.027927,-70.914986,h
138,-9.0,18.0,35.0,58.0,59.0,-15.027927,-70.914986,h
139,-9.0,20.0,35.0,58.0,60.0,-32.085152,-77.505829,h
140,-10.0,20.0,35.0,56.0,58.0,-32.085152,-77.505829,h
141,-9.0,20.0,35.0,58.0,56.0,22.297194,-77.273468,h
142,-11.0,20.0,35.0,60.0,58.0,22.297194,-77.273468,h
143,-10.0,20.0,35.0,55.0,58.0,-30.853615,-76.941757,h
144,-10.0,20.0,36.0,58.0,60.0,-30.853615,-76.941757,h
145,-7.0,20.0,36.0,58.0,59.0,18.763237,-75.892143,h
146,-9.0,20.0,34.0,58.0,60.0,18.763237,-75.892143,h
147,-9.0,20.0,35.0,58.0,55.0,-12.498047,-70.679901,h
148,-9.0,20.0,35.0,58.0,58.0,-12.498047,-70.679901,h
149,-9.0,20.0,33.0,60.0,57.0,-36.492992,-75.563492,h
150,-10.0,20.0,34.0,58.0,57.0,-36.492992,-75.563492,h
151,-10.0,19.0,35.0,58.0,60.0,-28.551924,-67.327126,h
152,-8.0,18.0,36.0,58.0,53.0,-2.515636,-65.758659,h
153,-6.0,18.0,36.0,58.0,53.0,-2.515636,-65.758659,h
154,-6.0,18.0,35.0,58.0,56.0,-1.132822,-73.94342,h
155,-7.0,19.0,35.0,58.0,51.0,-1.132822,-73.94342,h
156,-8.0,19.0,35.0,58.0,55.0,2.638283,-81.731094,h
157,-8.0,19.0,36.0,60.0,53.0,2.638283,-81.731094,h
158,-6.0,18.0,36.0,60.0,52.0,0.226413,-73.301193,h
159,-9.0,19.0,35.0,59.0,52.0,0.226413,-73.301193,h
160,-8.0,19.0,36.0,58.0,53.0,-29.276463,-67.553703,h
161,-8.0,19.0,36.0,58.0,55.0,-29.276463,-67.553703,h
162,-9.0,19.0,36.0,57.0,53.0,-0.414691,-73.249023,h
163,-7.0,19.0,36.0,58.0,54.0,-0.414691,-73.249023,h
164,-11.0,19.0,36.0,58.0,53.0,0.346079,-81.119049,h
165,-6.0,18.0,36.0,58.0,54.0,0.346079,-81.119049,h
166,-8.0,17.0,36.0,60.0,52.0,-0.242792,-72.476654,h
167,-6.0,19.0,35.0,58.0,53.0,-0.242792,-72.476654,h
168,-9.0,20.0,36.0,58.0,50.0,0.251502,-80.349197,h
169,-6.0,19.0,36.0,59.0,50.0,0.251502,-80.349197,h
170,-8.0,19.0,36.0,55.0,52.0,-0.567363,-71.639404,h
171,-7.0,19.0,35.0,57.0,59.0,119.892525,-87.970299,h
172,-7.0,19.0,36.0,58.0,59.0,119.892525,-87.970299,h
173,-7.0,19.0,35.0,58.0,59.0,5.589963,-82.786591,h
174,-7.0,19.0,35.0,58.0,59.0,5.589963,-82.786591,h
175,-5.0,19.0,36.0,56.0,58.0,-2.758618,-74.264496,h
176,-9.0,19.0,36.0,56.0,61.0,-2.758618,-74.264496,h
177,-7.0,19.0,36.0,55.0,58.0,7.525666,-81.909218,h
178,-7.0,19.0,36.0,56.0,59.0,7.525666,-81.909218,h
179,-10.0,17.0,36.0,58.0,58.0,-3.272483,-73.477425,h
180,-7.0,19.0,38.0,58.0,59.0,-3.272483,-73.477425,h
181,-8.0,19.0,38.0,56.0,58.0,5.769444,-81.190208,h
182,-5.0,19.0,38.0,56.0,61.0,5.769444,-81.190208,h
183,-9.0,20.0,37.0,55.0,58.0,-47.017548,-88.224693,h
184,-8.0,20.0,38.0,55.0,59.0,-47.017548,-88.224693,h
185,-8.0,19.0,37.0,54.0,59.0,-2.116503,-80.492546,h
186,-9.0,20.0,38.0,55.0,59.0,-2.116503,-80.492546,h
187,-7.0,20.0,38.0,57.0,61.0,-34.803497,-72.566261,h
188,-7.0,20.0,38.0,56.0,56.0,-34.803497,-72.566261,h
189,-7.0,17.0,38.0,58.0,58.0,5.821141,-77.649895,h
190,-8.0,18.0,39.0,55.0,58.0,0.130174,-75.101936,h
191,-8.0,20.0,39.0,55.0,56.0,0.130174,-75.101936,h
192,-7.0,20.0,39.0,55.0,58.0,-0.611321,-82.857651,h
193,-6.0,20.0,39.0,55.0,57.0,-0.611321,-82.857651,h
194,-8.0,20.0,39.0,55.0,57.0,0.298126,-74.252373,h
195,-7.0,20.0,39.0,55.0,57.0,0.298126,-74.252373,h
196,-8.0,20.0,39.0,53.0,60.0,-26.868662,-67.60231,h
197,-9.0,20.0,40.0,55.0,57.0,-26.868662,-67.60231,h
198,-6.0,20.0,40.0,55.0,56.0,-8.223763,-75.797997,h
199,-8.0,20.0,39.0,55.0,60.0,-8.223763,-75.797997,h
200,-8.0,20.0,39.0,55.0,58.0,23.396267,-82.259682,h
201,-8.0,19.0,39.0,55.0,57.0,23.396267,-82.259682,h
202,-8.0,20.0,39.0,55.0,58.0,-5.370607,-74.951958,h
203,-6.0,20.0,39.0,55.0,55.0,-5.370607,-74.951958,h
204,-8.0,20.0,39.0,55.0,58.0,19.35738,-81.799866,h
205,-8.0,20.0,39.0,54.0,54.0,19.35738,-81.799866,h
206,-8.0,20.0,39.0,57.0,57.0,-11.212517,-74.479996,h
207,-6.0,20.0,41.0,55.0,56.0,-11.212517,-74.479996,h
208,-8.0,20.0,40.0,56.0,59.0,15.560906,-81.403763,h
209,-2.0,18.0,38.0,57.0,58.0,-0.039323,-75.526482,h
210,-6.0,18.0,37.0,60.0,58.0,-0.039323,-75.526482,h
211,-6.0,18.0,37.0,57.0,58.0,0.249242,-83.264252,h
212,-6.0,19.0,37.0,57.0,60.0,0.249242,-83.264252,h
213,-7.0,19.0,37.0,58.0,58.0,-0.052878,-74.711967,h
214,-4.0,18.0,38.0,57.0,58.0,-0.052878,-74.711967,h
215,-6.0,18.0,38.0,57.0,58.0,0.193566,-82.485474,h
216,-4.0,19.0,37.0,57.0,60.0,0.193566,-82.485474,h
217,-8.0,19.0,37.0,57.0,57.0,-0.065047,-73.900414,h
218,-7.0,19.0,38.0,57.0,58.0,-0.065047,-73.900414,h
219,-5.0,20.0,39.0,57.0,57.0,0.148464,-81.709846,h
220,-7.0,18.0,40.0,57.0,57.0,0.148464,-81.709846,h
221,-5.0,19.0,39.0,57.0,58.0,-0.076042,-73.091949,h
222,-9.0,19.0,39.0,56.0,58.0,-0.076042,-73.091949,h
223,-5.0,19.0,38.0,57.0,55.0,0.111174,-80.937172,h
224,-7.0,19.0,38.0,57.0,56.0,0.111174,-80.937172,h
225,-7.0,19.0,38.0,55.0,60.0,-0.086031,-72.28669,h
226,-6.0,18.0,38.0,56.0,59.0,-0.086031,-72.28669,h
227,-4.0,16.0,38.0,58.0,56.0,0.079818,-80.167923,h
228,-5.0,20.0,40.0,56.0,56.0,-39.740398,-80.463844,h
229,-9.0,19.0,41.0,56.0,58.0,-39.740398,-80.463844,h
230,-7.0,19.0,40.0,57.0,57.0,6.074543,-76.17009,h
231,-6.0,20.0,39.0,57.0,57.0,6.074543,-76.17009,h
232,-7.0,19.0,41.0,55.0,57.0,-36.159527,-80.433678,h
233,-7.0,19.0,41.0,55.0,56.0,-36.159527,-80.433678,h
234,-7.0,19.0,41.0,55.0,57.0,7.817806,-75.71624,h
235,-7.0,19.0,41.0,58.0,59.0,7.817806,-75.71624,h
236,-5.0,19.0,41.0,56.0,57.0,-32.642899,-80.367851,h
237,-7.0,19.0,42.0,57.0,56.0,-32.642899,-80.367851,h
238,-7.0,19.0,40.0,56.0,56.0,9.441625,-75.254257,h
239,-7.0,18.0,41.0,57.0,57.0,9.441625,-75.254257,h
240,-9.0,17.0,42.0,56.0,56.0,-19.909903,-81.930016,h
241,-4.0,19.0,42.0,55.0,59.0,-19.909903,-81.930016,h
242,-8.0,20.0,43.0,56.0,56.0,6.177447,-74.402519,h
243,-7.0,19.0,43.0,56.0,60.0,6.177447,-74.402519,h
244,-4.0,20.0,43.0,56.0,57.0,-9.481265,-81.935371,h
245,-5.0,17.0,43.0,56.0,56.0,-9.481265,-81.935371,h
246,-8.0,20.0,43.0,55.0,59.0,-12.732545,-73.644989,h
