,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
158,69.0,56.0,68.0,57.0,73.0,-91.217194,25.136341,m
159,67.0,56.0,68.0,57.0,73.0,-91.217194,25.136341,m
160,68.0,55.0,68.0,57.0,72.0,-82.955162,20.459454,m
161,69.0,54.0,68.0,59.0,73.0,-82.955162,20.459454,m
162,66.0,55.0,68.0,57.0,72.0,-82.792305,31.895205,m
163,70.0,54.0,68.0,57.0,72.0,-82.792305,31.895205,m
164,62.0,55.0,68.0,57.0,72.0,-90.623604,26.059717,m
165,71.0,55.0,69.0,57.0,72.0,-90.623604,26.059717,m
166,70.0,54.0,66.0,57.0,72.0,-89.709412,14.622042,m
167,70.0,56.0,68.0,58.0,75.0,-89.709412,14.622042,m
168,70.0,52.0,68.0,57.0,72.0,-89.987595,26.09515,m
169,71.0,55.0,66.0,58.0,71.0,-89.987595,26.09515,m
170,62.0,55.0,68.0,56.0,72.0,-90.324791,37.487019,m
171,74.0,51.0,68.0,56.0,66.0,-79.577347,29.235096,m
172,76.0,54.0,68.0,57.0,69.0,-79.577347,29.235096,m
173,74.0,54.0,67.0,55.0,69.0,-72.34034,22.211086,m
174,77.0,55.0,66.0,55.0,66.0,-72.34034,22.211086,m
175,76.0,51.0,66.0,55.0,66.0,-79.060493,28.773037,m
176,76.0,53.0,67.0,55.0,66.0,-79.060493,28.773037,m
177,77.0,56.0,67.0,55.0,66.0,-71.860435,21.703754,m
178,70.0,56.0,67.0,56.0,66.0,-71.860435,21.703754,m
179,73.0,55.0,68.0,57.0,65.0,-78.551956,28.312452,m
180,77.0,55.0,67.0,57.0,69.0,-78.551956,28.312452,m
181,73.0,54.0,67.0,55.0,66.0,-71.387451,21.198891,m
182,73.0,54.0,67.0,57.0,69.0,-71.387451,21.198891,m
183,73.0,55.0,68.0,56.0,69.0,-78.051575,27.853489,m
184,77.0,54.0,66.0,55.0,66.0,-78.051575,27.853489,m
185,73.0,56.0,66.0,55.0,66.0,-70.921227,20.696499,m
186,73.0,55.0,67.0,55.0,66.0,-70.921227,20.696499,m
187,72.0,56.0,66.0,54.0,66.0,-79.335693,19.436214,m
188,71.0,56.0,66.0,55.0,66.0,-79.335693,19.436214,m
189,73.0,55.0,67.0,54.0,67.0,-74.010567,29.287315,m
190,44.0,60.0,74.0,60.0,76.0,-77.044083,26.098351,m
191,48.0,60.0,73.0,59.0,74.0,-77.044083,26.098351,m
192,49.0,61.0,75.0,60.0,79.0,-81.951355,16.212059,m
193,47.0,60.0,74.0,59.0,76.0,-81.951355,16.212059,m
194,46.0,61.0,75.0,59.0,79.0,-86.228287,6.585007,m
195,45.0,60.0,75.0,61.0,76.0,-86.228287,6.585007,m
196,46.0,61.0,75.0,61.0,79.0,-81.778786,16.582541,m
