,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
123,34.0,19.0,47.0,60.0,89.0,47.557732,0.068395,k
124,39.0,17.0,48.0,61.0,92.0,50.691669,-10.504782,k
125,41.0,19.0,45.0,74.0,100.0,42.492405,-5.010344,k
126,39.0,19.0,43.0,78.0,102.0,47.363438,4.723852,k
127,39.0,19.0,43.0,74.0,100.0,51.680176,-5.291963,k
128,39.0,18.0,44.0,73.0,98.0,47.299641,4.870401,k
129,41.0,15.0,42.0,73.0,99.0,51.620163,-5.152015,k
130,43.0,19.0,41.0,73.0,98.0,47.236252,5.015173,k
131,40.0,18.0,42.0,75.0,100.0,39.135803,-1.113008,k
132,43.0,18.0,43.0,74.0,100.0,46.980667,4.82466,k
133,42.0,18.0,40.0,72.0,98.0,38.866611,-1.317286,k
134,38.0,18.0,39.0,70.0,93.0,46.728703,4.635525,k
135,38.0,16.0,40.0,73.0,96.0,42.804321,-5.878391,k
136,38.0,17.0,38.0,70.0,96.0,38.871223,4.623044,k
137,37.0,17.0,34.0,72.0,96.0,46.110493,-2.82906,k
138,35.0,18.0,37.0,69.0,93.0,54.73159,0.091598,k
139,32.0,18.0,36.0,71.0,89.0,45.426746,0.004036,k
140,34.0,17.0,31.0,68.0,90.0,54.339252,5.5e-05,k
141,34.0,17.0,32.0,68.0,86.0,44.943165,-4.7e-05,k
142,31.0,17.0,31.0,68.0,86.0,35.080627,5.9e-05,k
143,32.0,18.0,32.0,73.0,91.0,44.563488,-4.8e-05,k
144,34.0,18.0,30.0,73.0,92.0,34.67709,6.7e-05,k
145,35.0,19.0,33.0,73.0,86.0,44.188755,-4.4e-05,k
146,34.0,18.0,31.0,74.0,91.0,53.122719,3e-05,k
147,33.0,19.0,31.0,72.0,89.0,43.717693,-7e-06,k
148,35.0,19.0,31.0,73.0,93.0,52.683094,4e-06,k
149,32.0,19.0,31.0,70.0,88.0,43.313896,3e-06,k
150,32.0,18.0,30.0,73.0,86.0,33.34935,-1.1e-05,k
151,34.0,17.0,28.0,69.0,89.0,42.985001,-2e-06,k
152,30.0,17.0,29.0,70.0,87.0,51.951618,1.3e-05,k
153,32.0,18.0,29.0,72.0,88.0,42.535427,1e-06,k
154,33.0,18.0,30.0,68.0,89.0,32.522522,-7e-06,k
155,34.0,17.0,29.0,68.0,89.0,42.187572,0.0,k
156,32.0,15.0,28.0,70.0,85.0,57.908852,-0.116349,k
157,32.0,14.0,27.0,74.0,85.0,58.075413,-11.54805,k
158,32.0,15.0,27.0,75.0,85.0,57.995163,-0.090259,k
159,34.0,14.0,28.0,74.0,88.0,57.994152,-11.535124,k
160,35.0,15.0,27.0,71.0,87.0,51.990715,-3.118701,k
161,31.0,13.0,25.0,74.0,86.0,60.012653,1.05083,k
162,32.0,15.0,28.0,73.0,83.0,51.495274,-3.374244,k
163,32.0,14.0,26.0,74.0,87.0,58.035286,-10.470509,k
164,34.0,14.0,26.0,69.0,85.0,51.199272,-3.047227,k
165,35.0,14.0,27.0,71.0,83.0,58.245472,3.531095,k
166,32.0,13.0,26.0,71.0,86.0,49.558666,0.064183,k
167,30.0,14.0,25.0,71.0,85.0,58.208374,-0.049053,k
168,33.0,14.0,25.0,73.0,84.0,49.043686,0.001985,k
169,29.0,14.0,25.0,73.0,79.0,57.656925,-0.04598,k
170,31.0,15.0,26.0,70.0,83.0,48.459293,0.005247,k
171,29.0,14.0,25.0,73.0,79.0,57.226448,0.000422,k
172,31.0,15.0,26.0,71.0,84.0,47.91901,-0.000991,k
173,30.0,13.0,24.0,70.0,86.0,56.605995,0.004814,k
174,32.0,14.0,25.0,69.0,84.0,47.345451,-0.001372,k
175,30.0,14.0,26.0,70.0,83.0,56.070152,0.004449,k
176,32.0,15.0,26.0,70.0,83.0,46.777584,-0.001749,k
177,30.0,13.0,25.0,68.0,83.0,55.539734,0.004092,k
178,31.0,13.0,23.0,69.0,82.0,46.215443,-0.002123,k
179,31.0,13.0,25.0,69.0,84.0,55.014751,0.003744,k
180,30.0,14.0,26.0,67.0,79.0,45.659058,-0.002497,k
181,29.0,15.0,25.0,71.0,83.0,54.495213,0.003404,k
182,28.0,14.0,25.0,68.0,84.0,45.108448,-0.002862,k
183,29.0,14.0,25.0,71.0,86.0,54.041351,-0.000128,k
184,30.0,14.0,27.0,69.0,85.0,44.627487,0.00013,k
185,32.0,14.0,23.0,70.0,85.0,53.591286,1.1e-05,k
186,30.0,14.0,25.0,70.0,86.0,44.150509,-1.1e-05,k
187,28.0,14.0,24.0,70.0,86.0,53.08704,8e-06,k
188,30.0,15.0,26.0,70.0,85.0,43.616119,-1.7e-05,k
189,31.0,15.0,26.0,68.0,89.0,52.588291,1.2e-05,k
190,28.0,14.0,25.0,67.0,86.0,43.087559,-2.7e-05,k
191,31.0,15.0,25.0,69.0,84.0,52.095123,1.4e-05,k
192,29.0,14.0,25.0,71.0,86.0,42.56498,-3.6e-05,k
193,31.0,14.0,25.0,66.0,84.0,51.607536,1.2e-05,k
194,34.0,15.0,25.0,71.0,81.0,42.04829,-3.2e-05,k
195,36.0,18.0,39.0,72.0,96.0,40.009644,-0.000158,k
196,37.0,19.0,38.0,74.0,98.0,49.224068,-1e-06,k
197,40.0,18.0,38.0,74.0,97.0,57.825748,7.6e-05,k
198,40.0,18.0,40.0,73.0,93.0,48.6381,-5e-06,k
199,36.0,19.0,37.0,74.0,97.0,57.346214,1e-06,k
200,38.0,19.0,39.0,73.0,95.0,48.129894,3e-06,k
201,40.0,19.0,37.0,71.0,93.0,56.80304,-1.9e-05,k
202,37.0,16.0,37.0,74.0,88.0,47.554264,3e-06,k
203,41.0,18.0,38.0,70.0,92.0,56.265198,-4e-06,k
204,40.0,18.0,39.0,71.0,91.0,46.984303,1e-06,k
205,40.0,17.0,38.0,71.0,92.0,55.732784,-4e-06,k
206,38.0,18.0,39.0,70.0,90.0,46.339954,3e-05,k
207,38.0,18.0,36.0,71.0,92.0,55.131031,-5.8e-05,k
208,38.0,18.0,39.0,70.0,92.0,45.782284,3.7e-05,k
209,38.0,18.0,40.0,74.0,90.0,54.61026,-5.4e-05,k
210,38.0,17.0,38.0,73.0,87.0,45.230389,4.6e-05,k
211,38.0,18.0,39.0,73.0,93.0,54.09502,-4.9e-05,k
212,38.0,18.0,38.0,70.0,94.0,44.684357,4.6e-05,k
213,39.0,17.0,38.0,71.0,91.0,53.585266,-4.5e-05,k
214,40.0,17.0,39.0,67.0,91.0,44.144119,5.5e-05,k
215,41.0,17.0,38.0,71.0,93.0,53.081078,-4.1e-05,k
216,39.0,17.0,38.0,70.0,90.0,43.609818,6.4e-05,k
217,39.0,17.0,38.0,71.0,94.0,52.582409,-3.9e-05,k
218,37.0,18.0,37.0,70.0,90.0,43.081322,7.8e-05,k
219,38.0,18.0,37.0,69.0,93.0,52.089298,-3.2e-05,k
220,38.0,17.0,38.0,70.0,90.0,42.558792,9.2e-05,k
221,38.0,18.0,39.0,70.0,90.0,51.601768,-2.7e-05,k
222,38.0,18.0,39.0,73.0,92.0,42.042191,9.1e-05,k
223,38.0,18.0,38.0,71.0,91.0,51.119804,-1.9e-05,k
224,38.0,18.0,38.0,69.0,93.0,41.531456,8.8e-05,k
225,36.0,18.0,38.0,69.0,93.0,50.643383,-1.3e-05,k
226,38.0,17.0,38.0,70.0,91.0,41.026634,7.9e-05,k
227,38.0,15.0,38.0,70.0,91.0,50.17255,-9e-06,k
228,39.0,18.0,39.0,71.0,85.0,40.527767,8.4e-05,k
229,38.0,17.0,38.0,73.0,90.0,49.707279,-2e-06,k
230,38.0,18.0,39.0,72.0,93.0,40.034901,5.5e-05,k
231,39.0,18.0,38.0,71.0,90.0,49.247627,1e-06,k
232,38.0,17.0,37.0,72.0,86.0,57.847801,-0.000118,k
233,37.0,16.0,40.0,69.0,90.0,48.66148,1e-05,k
234,38.0,14.0,40.0,72.0,101.0,52.657673,0.042032,k
235,35.0,15.0,41.0,69.0,102.0,43.161636,-0.080327,k
236,37.0,14.0,40.0,69.0,101.0,51.387646,-4.873346,k
237,37.0,15.0,39.0,70.0,102.0,59.001591,0.74613,k
238,35.0,16.0,41.0,69.0,101.0,49.903484,0.039407,k
239,38.0,14.0,41.0,69.0,104.0,40.262157,-0.710224,k
240,36.0,14.0,40.0,65.0,98.0,49.444656,0.003588,k
241,35.0,14.0,39.0,71.0,96.0,39.776722,-0.747726,k
242,34.0,15.0,40.0,71.0,98.0,49.049763,-0.278223,k
243,37.0,15.0,42.0,69.0,100.0,57.725838,0.167913,k
244,37.0,14.0,40.0,69.0,103.0,65.197487,-4.478956,k
245,33.0,13.0,41.0,69.0,103.0,56.679619,-2.088241,k
246,36.0,14.0,40.0,68.0,100.0,47.680141,0.494359,k
247,37.0,14.0,40.0,68.0,100.0,56.180996,-1.946018,k
248,34.0,14.0,42.0,69.0,101.0,47.152279,0.646119,k
249,38.0,14.0,40.0,66.0,99.0,55.936867,-0.130675,k
250,35.0,13.0,40.0,64.0,101.0,64.243774,0.396145,k
251,37.0,12.0,41.0,68.0,102.0,55.440033,0.162735,k
252,35.0,14.0,39.0,67.0,99.0,46.112125,-0.088647,k
253,35.0,13.0,41.0,68.0,99.0,54.916435,0.148675,k
254,37.0,14.0,38.0,68.0,98.0,45.780712,-2.8292,k
255,36.0,15.0,41.0,66.0,98.0,53.378689,3.111289,k
256,35.0,15.0,41.0,68.0,99.0,56.980198,-7.196573,k
257,35.0,15.0,40.0,69.0,98.0,53.32077,3.27635,k
258,34.0,13.0,39.0,68.0,97.0,45.558525,-3.208474,k
259,34.0,15.0,40.0,67.0,95.0,53.035366,3.038963,k
260,38.0,14.0,40.0,65.0,98.0,45.256474,-3.459743,k
261,36.0,12.0,40.0,68.0,96.0,52.753555,2.804055,k
262,37.0,14.0,41.0,69.0,96.0,58.137875,-6.010951,k
263,35.0,14.0,38.0,66.0,97.0,50.201244,-0.556142,k
264,35.0,14.0,41.0,68.0,98.0,41.811111,5.228402,k
265,35.0,14.0,40.0,65.0,97.0,49.909393,-0.353863,k
266,35.0,14.0,40.0,63.0,101.0,41.499767,5.439695,k
267,33.0,13.0,41.0,67.0,101.0,49.62125,-0.154166,k
268,35.0,15.0,38.0,68.0,98.0,41.191906,5.647393,k
269,35.0,14.0,37.0,66.0,91.0,49.33675,0.042953,k
270,35.0,14.0,38.0,66.0,99.0,56.933403,-5.194649,k
271,35.0,14.0,37.0,62.0,96.0,48.937561,0.319699,k
272,35.0,15.0,40.0,67.0,99.0,56.557827,-4.938144,k
273,30.0,20.0,39.0,69.0,86.0,48.942001,0.350274,k
274,30.0,20.0,39.0,67.0,88.0,56.382767,-5.327953,k
275,31.0,20.0,41.0,71.0,84.0,47.618496,-2.39881,k
276,30.0,19.0,39.0,69.0,86.0,53.70483,5.781621,k
277,29.0,17.0,40.0,68.0,86.0,47.436337,-2.643713,k
278,29.0,19.0,39.0,68.0,85.0,53.532913,5.55223,k
279,30.0,19.0,40.0,69.0,85.0,47.256287,-2.88554,k
280,32.0,18.0,40.0,71.0,88.0,40.633869,5.56686,k
281,29.0,18.0,40.0,68.0,84.0,40.566559,-5.910482,k
282,31.0,19.0,39.0,70.0,84.0,48.802536,-0.402211,k
283,29.0,19.0,39.0,68.0,86.0,56.475304,4.751412,k
284,30.0,17.0,40.0,69.0,87.0,48.401855,-0.672486,k
285,30.0,18.0,39.0,68.0,85.0,38.785778,0.15698,k
286,30.0,19.0,40.0,67.0,86.0,48.082348,0.01958,k
287,30.0,18.0,39.0,68.0,84.0,56.758045,-0.10918,k
288,30.0,18.0,41.0,67.0,85.0,47.507298,0.028132,k
289,32.0,18.0,39.0,67.0,84.0,56.220768,-0.101245,k
290,31.0,18.0,41.0,69.0,87.0,46.93792,0.036596,k
291,31.0,18.0,39.0,66.0,84.0,55.688908,-0.093386,k
292,29.0,18.0,39.0,69.0,86.0,46.374252,0.04497,k
293,32.0,15.0,40.0,67.0,84.0,55.162487,-0.085599,k
294,31.0,18.0,41.0,67.0,83.0,45.816338,0.053258,k
295,30.0,18.0,37.0,65.0,87.0,54.64151,-0.077884,k
296,30.0,18.0,39.0,67.0,83.0,45.264225,0.061451,k
297,32.0,18.0,40.0,66.0,84.0,54.187038,0.001845,k
298,30.0,18.0,40.0,67.0,84.0,44.78186,-0.001778,k
299,30.0,18.0,37.0,67.0,85.0,53.624729,0.070042,k
300,32.0,17.0,41.0,69.0,81.0,44.186844,-0.08634,k
301,30.0,16.0,38.0,67.0,83.0,53.120255,0.061691,k
302,30.0,18.0,41.0,68.0,82.0,43.65221,-0.095166,k
303,31.0,14.0,41.0,69.0,83.0,52.621273,0.053431,k
304,32.0,16.0,39.0,67.0,82.0,43.123413,-0.103898,k
305,30.0,17.0,39.0,66.0,83.0,52.072083,0.390619,k
306,30.0,17.0,39.0,67.0,81.0,42.60902,-0.990027,k
307,31.0,17.0,39.0,66.0,81.0,51.595673,0.321047,k
308,31.0,14.0,39.0,66.0,80.0,42.104061,-1.063248,k
309,31.0,18.0,40.0,67.0,81.0,50.782288,2.119537,k
310,31.0,16.0,39.0,69.0,83.0,44.824745,-6.968333,k
311,31.0,16.0,41.0,66.0,81.0,45.11293,4.505157,k
312,41.0,21.0,30.0,77.0,88.0,40.602375,-0.046667,k
313,41.0,20.0,29.0,76.0,90.0,49.777096,0.002013,k
314,41.0,21.0,28.0,75.0,92.0,49.069889,11.451835,k
315,41.0,20.0,26.0,75.0,88.0,49.777962,-0.00487,k
316,41.0,20.0,29.0,75.0,86.0,40.109993,0.118759,k
317,40.0,20.0,29.0,76.0,86.0,49.317249,0.001046,k
318,40.0,18.0,30.0,75.0,86.0,49.468819,11.430774,k
319,41.0,21.0,31.0,72.0,86.0,49.398502,-0.020428,k
320,43.0,20.0,29.0,73.0,89.0,49.512447,11.388668,k
321,40.0,21.0,29.0,73.0,86.0,49.39801,-0.060407,k
322,44.0,21.0,30.0,74.0,86.0,49.399353,11.38088,k
323,40.0,21.0,31.0,74.0,84.0,49.398655,-0.074442,k
324,41.0,21.0,31.0,75.0,84.0,49.406769,11.34656,k
325,40.0,22.0,31.0,74.0,85.0,42.380913,3.905319,k
326,40.0,20.0,30.0,72.0,84.0,49.172001,11.105077,k
327,40.0,21.0,30.0,74.0,86.0,40.662525,6.226551,k
328,40.0,21.0,30.0,74.0,87.0,31.799305,0.903439,k
329,41.0,21.0,30.0,73.0,85.0,41.530052,0.239469,k
330,40.0,21.0,29.0,71.0,84.0,50.584068,-0.384991,k
331,42.0,20.0,30.0,74.0,82.0,41.085533,-0.01877,k
332,40.0,20.0,30.0,73.0,85.0,30.988781,0.370839,k
333,40.0,21.0,31.0,73.0,83.0,40.785927,0.112555,k
334,40.0,19.0,32.0,74.0,84.0,31.806877,-5.324661,k
335,40.0,20.0,31.0,72.0,81.0,38.39587,3.31629,k
336,40.0,20.0,31.0,77.0,82.0,46.902046,7.679942,k
337,38.0,19.0,31.0,75.0,81.0,44.191036,-3.28155,k
338,39.0,21.0,32.0,71.0,78.0,36.435852,3.80572,k
339,41.0,21.0,32.0,73.0,85.0,44.862492,8.574404,k
340,39.0,21.0,31.0,72.0,80.0,45.700649,-2.863354,k
341,40.0,21.0,31.0,71.0,81.0,40.302162,6.715451,k
342,39.0,21.0,32.0,73.0,81.0,49.565769,6.179316,k
343,38.0,17.0,33.0,74.0,84.0,39.938141,6.185239,k
344,40.0,17.0,33.0,75.0,81.0,49.106606,7.117542,k
345,35.0,18.0,32.0,76.0,79.0,39.457214,6.131681,k
346,36.0,19.0,32.0,73.0,80.0,48.658901,6.533112,k
347,36.0,19.0,33.0,72.0,79.0,38.89838,6.974334,k
348,37.0,19.0,33.0,74.0,80.0,48.22216,6.556998,k
349,36.0,18.0,32.0,72.0,80.0,38.43399,6.990392,k
350,38.0,18.0,32.0,71.0,80.0,47.790745,6.580223,k
351,23.0,20.0,31.0,69.0,88.0,54.936543,12.708415,k
352,25.0,19.0,31.0,65.0,91.0,46.714836,7.788353,k
353,25.0,19.0,32.0,69.0,88.0,54.849258,2.8798,k
354,26.0,19.0,33.0,68.0,89.0,53.649208,14.290995,k
355,27.0,19.0,32.0,67.0,86.0,54.303631,2.846575,k
356,23.0,18.0,34.0,69.0,90.0,61.350685,8.910789,k
357,27.0,16.0,33.0,67.0,86.0,63.917019,-2.078134,k
358,28.0,18.0,33.0,68.0,82.0,63.260845,9.381153,k
359,25.0,18.0,31.0,68.0,89.0,55.27644,4.292073,k
360,25.0,17.0,33.0,67.0,85.0,60.786224,-4.40751,k
361,27.0,17.0,33.0,66.0,87.0,52.216194,-1.099299,k
362,26.0,16.0,31.0,66.0,87.0,60.194408,2.799539,k
363,25.0,18.0,33.0,68.0,86.0,53.733212,-5.407607,k
364,26.0,17.0,33.0,67.0,85.0,55.25383,5.868205,k
365,25.0,17.0,33.0,67.0,87.0,59.799347,-3.8721,k
366,25.0,17.0,33.0,67.0,86.0,51.920334,1.848506,k
367,25.0,17.0,33.0,68.0,82.0,60.282696,-0.697618,k
368,27.0,16.0,31.0,66.0,80.0,51.342319,2.023474,k
369,25.0,16.0,33.0,66.0,86.0,57.038437,10.35981,k
370,25.0,16.0,33.0,66.0,85.0,54.34306,-0.483395,k
371,27.0,16.0,33.0,66.0,85.0,57.010731,10.215161,k
372,25.0,16.0,34.0,66.0,84.0,54.306736,-0.629226,k
373,25.0,15.0,34.0,66.0,85.0,56.980061,10.07308,k
374,25.0,15.0,33.0,65.0,88.0,58.12735,-1.334545,k
375,26.0,15.0,31.0,66.0,85.0,49.249893,1.89647,k
376,25.0,16.0,31.0,62.0,85.0,50.146397,-9.447641,k
377,28.0,16.0,34.0,66.0,86.0,56.779045,-1.481182,k
378,26.0,16.0,34.0,65.0,87.0,62.969715,6.033944,k
379,25.0,16.0,33.0,65.0,81.0,55.211346,0.535169,k
380,27.0,16.0,34.0,63.0,85.0,47.024555,-5.284544,k
381,26.0,16.0,33.0,66.0,85.0,51.491306,4.661148,k
382,24.0,16.0,35.0,66.0,85.0,57.081181,-4.111029,k
383,26.0,13.0,34.0,67.0,82.0,51.336678,4.901978,k
384,28.0,16.0,34.0,65.0,84.0,47.239349,-5.458018,k
385,28.0,13.0,35.0,66.0,88.0,54.970448,0.385828,k
386,26.0,15.0,33.0,66.0,84.0,45.627712,-0.261359,k
387,28.0,16.0,33.0,66.0,84.0,54.453804,0.350152,k
388,26.0,13.0,32.0,66.0,83.0,45.08017,-0.299238,k
