,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
176,30.0,1.0,32.0,58.0,104.0,-102.537186,0.291747,p
177,29.0,1.0,32.0,57.0,104.0,-102.520714,11.762876,p
178,29.0,3.0,31.0,60.0,104.0,-102.537216,0.32772,p
179,27.0,2.0,32.0,56.0,111.0,-102.239899,-11.114949,p
180,28.0,3.0,33.0,56.0,107.0,-97.304459,-1.841857,p
181,29.0,1.0,32.0,55.0,104.0,-102.771637,6.559315,p
182,27.0,2.0,32.0,57.0,101.0,-96.965263,-2.358599,p
183,31.0,0.0,31.0,57.0,105.0,-102.441246,6.056889,p
184,27.0,2.0,29.0,57.0,106.0,-102.606262,-5.389912,p
185,29.0,0.0,32.0,57.0,106.0,-102.441391,6.073154,p
186,30.0,2.0,32.0,58.0,105.0,-102.60614,-5.373698,p
187,27.0,2.0,32.0,56.0,105.0,-102.529343,6.103849,p
188,27.0,2.0,32.0,53.0,108.0,-102.455322,17.547209,p
189,30.0,2.0,32.0,59.0,107.0,-102.529388,6.084509,p
190,28.0,2.0,32.0,57.0,105.0,-102.463577,17.528545,p
191,27.0,3.0,35.0,57.0,107.0,-102.529434,6.065475,p
192,27.0,2.0,32.0,57.0,107.0,-93.947311,6.373591,p
193,27.0,2.0,32.0,57.0,105.0,-101.888046,6.208901,p
194,31.0,8.0,31.0,51.0,90.0,-93.571236,5.223873,p
195,39.0,3.0,26.0,72.0,109.0,-96.588486,6.5456,p
196,37.0,3.0,26.0,71.0,112.0,-89.541435,-0.46528,p
197,39.0,2.0,29.0,71.0,110.0,-96.076843,6.042651,p
198,40.0,1.0,31.0,68.0,107.0,-102.524086,12.241936,p
199,34.0,2.0,29.0,72.0,107.0,-95.515121,5.488844,p
200,37.0,2.0,28.0,72.0,106.0,-101.963737,11.717023,p
201,39.0,1.0,29.0,75.0,107.0,-94.956894,4.936975,p
202,37.0,2.0,27.0,73.0,101.0,-101.408157,11.193707,p
203,38.0,0.0,28.0,72.0,110.0,-94.402344,4.38738,p
204,38.0,1.0,30.0,70.0,105.0,-102.246315,6.129769,p
205,37.0,1.0,29.0,72.0,105.0,-95.503464,-0.873157,p
206,38.0,1.0,29.0,70.0,105.0,-101.720406,5.589035,p
207,38.0,1.0,29.0,71.0,105.0,-94.965988,-1.433713,p
208,38.0,1.0,29.0,72.0,112.0,-101.5327,5.196186,p
209,40.0,1.0,29.0,73.0,99.0,-108.020584,11.549644,p
210,37.0,1.0,30.0,70.0,106.0,-100.966042,4.628485,p
211,38.0,2.0,31.0,67.0,104.0,-107.454247,11.008551,p
212,36.0,1.0,29.0,70.0,103.0,-100.402725,4.062787,p
213,37.0,1.0,30.0,74.0,103.0,-92.413948,8.417986,p
214,37.0,0.0,28.0,68.0,104.0,-99.110474,2.814301,p
215,37.0,2.0,32.0,71.0,107.0,-91.785576,8.932571,p
216,37.0,0.0,30.0,73.0,106.0,-99.007118,4.728527,p
217,37.0,1.0,29.0,70.0,106.0,-93.801567,-4.501804,p
218,36.0,1.0,30.0,69.0,105.0,-99.966209,3.065867,p
219,37.0,1.0,31.0,70.0,103.0,-102.974442,13.783224,p
220,38.0,1.0,30.0,72.0,105.0,-99.896744,2.810817,p
221,38.0,1.0,30.0,70.0,104.0,-102.90239,13.53363,p
222,36.0,1.0,30.0,72.0,105.0,-99.824944,2.559525,p
223,35.0,2.0,32.0,69.0,103.0,-105.630348,10.275487,p
224,38.0,0.0,29.0,71.0,102.0,-110.958733,2.1136,p
225,39.0,0.0,30.0,69.0,103.0,-102.945152,5.992596,p
226,39.0,1.0,30.0,69.0,102.0,-102.149376,-5.457812,p
227,37.0,1.0,31.0,66.0,104.0,-102.522873,6.009614,p
228,36.0,1.0,31.0,70.0,102.0,-102.91021,17.411356,p
