,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
122,41.0,56.0,67.0,68.0,74.0,-91.309685,24.774303,n
123,42.0,56.0,68.0,68.0,74.0,-91.309685,24.774303,n
124,43.0,56.0,67.0,66.0,74.0,-89.067162,13.60221,n
125,45.0,56.0,67.0,68.0,74.0,-89.067162,13.60221,n
126,38.0,56.0,67.0,68.0,75.0,-91.264679,24.561214,n
127,38.0,56.0,66.0,68.0,75.0,-91.264679,24.561214,n
128,41.0,54.0,67.0,68.0,77.0,-85.018356,33.692619,n
129,42.0,56.0,67.0,67.0,74.0,-85.018356,33.692619,n
130,41.0,56.0,67.0,70.0,74.0,-90.986649,25.00882,n
131,38.0,56.0,67.0,70.0,75.0,-90.986649,25.00882,n
132,41.0,56.0,67.0,68.0,77.0,-84.674355,34.138302,n
133,40.0,54.0,65.0,67.0,74.0,-84.975616,29.365688,n
134,40.0,56.0,66.0,69.0,73.0,-84.975616,29.365688,n
135,40.0,56.0,65.0,69.0,72.0,-91.665649,22.02075,n
136,40.0,54.0,66.0,68.0,74.0,-91.665649,22.02075,n
137,41.0,56.0,66.0,66.0,72.0,-83.096817,26.287527,n
138,36.0,55.0,67.0,68.0,75.0,-83.096817,26.287527,n
139,41.0,57.0,66.0,70.0,73.0,-73.539001,30.144312,n
140,40.0,56.0,66.0,68.0,75.0,-73.539001,30.144312,n
141,38.0,56.0,65.0,69.0,72.0,-82.364113,26.616774,n
142,40.0,56.0,66.0,68.0,72.0,-82.364113,26.616774,n
143,38.0,56.0,66.0,68.0,72.0,-90.28019,22.762148,n
144,38.0,55.0,65.0,69.0,72.0,-90.28019,22.762148,n
145,40.0,56.0,65.0,71.0,72.0,-81.555794,26.973486,n
146,41.0,55.0,65.0,67.0,72.0,-81.555794,26.973486,n
147,41.0,56.0,66.0,68.0,75.0,-89.552711,23.143631,n
148,41.0,56.0,66.0,69.0,73.0,-89.552711,23.143631,n
149,41.0,56.0,65.0,69.0,72.0,-80.958481,19.557922,n
150,36.0,56.0,66.0,68.0,70.0,-80.958481,19.557922,n
151,37.0,56.0,63.0,68.0,72.0,-84.002098,30.060087,n
152,43.0,58.0,70.0,68.0,71.0,-97.319511,10.812474,n
153,40.0,58.0,72.0,70.0,71.0,-97.319511,10.812474,n
154,41.0,58.0,73.0,70.0,69.0,-91.693443,19.879528,n
155,41.0,58.0,71.0,72.0,72.0,-91.693443,19.879528,n
156,44.0,57.0,68.0,70.0,72.0,-95.296638,9.478905,n
157,42.0,57.0,72.0,70.0,69.0,-95.296638,9.478905,n
158,43.0,57.0,72.0,70.0,74.0,-98.963928,19.596306,n
159,40.0,57.0,71.0,70.0,71.0,-98.963928,19.596306,n
160,44.0,56.0,71.0,70.0,71.0,-95.164963,9.100465,n
161,40.0,57.0,72.0,72.0,72.0,-95.164963,9.100465,n
162,41.0,58.0,70.0,70.0,71.0,-87.386566,14.19592,n
163,38.0,58.0,70.0,70.0,71.0,-87.386566,14.19592,n
164,40.0,56.0,71.0,70.0,73.0,-94.507576,9.545074,n
165,42.0,56.0,70.0,69.0,71.0,-94.507576,9.545074,n
166,41.0,58.0,70.0,71.0,72.0,-86.679733,14.638057,n
167,39.0,57.0,70.0,68.0,71.0,-86.679733,14.638057,n
168,42.0,56.0,71.0,70.0,75.0,-93.851471,9.987071,n
169,39.0,56.0,70.0,71.0,68.0,-93.851471,9.987071,n
170,41.0,56.0,70.0,70.0,70.0,-85.973045,15.076186,n
171,43.0,56.0,69.0,68.0,75.0,-90.018555,20.644638,n
172,41.0,56.0,68.0,68.0,75.0,-90.018555,20.644638,n
173,44.0,56.0,67.0,68.0,76.0,-82.216316,26.875603,n
174,42.0,56.0,68.0,69.0,73.0,-82.216316,26.875603,n
175,43.0,55.0,68.0,69.0,73.0,-90.957077,26.497374,n
176,43.0,56.0,67.0,69.0,72.0,-90.957077,26.497374,n
177,46.0,55.0,69.0,69.0,73.0,-81.244812,26.884367,n
178,43.0,56.0,67.0,66.0,73.0,-81.244812,26.884367,n
