,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
220,4.0,33.0,44.0,50.0,28.0,-39.433826,-3.408533,c
221,3.0,34.0,42.0,50.0,27.0,-40.917122,-14.54544,c
222,5.0,34.0,42.0,46.0,23.0,-39.42387,-3.338963,c
223,5.0,33.0,41.0,50.0,26.0,-40.908047,-14.478046,c
224,4.0,33.0,41.0,50.0,28.0,-39.413967,-3.269891,c
225,3.0,33.0,42.0,49.0,26.0,-40.899033,-14.411129,c
226,4.0,34.0,43.0,50.0,26.0,-39.404091,-3.201309,c
227,4.0,33.0,42.0,49.0,25.0,-40.890079,-14.344663,c
228,4.0,35.0,45.0,47.0,26.0,-39.394211,-3.1332,c
229,3.0,33.0,42.0,47.0,26.0,-40.881161,-14.278627,c
230,3.0,33.0,44.0,47.0,24.0,-39.384449,-3.06552,c
231,5.0,34.0,41.0,48.0,25.0,-40.872307,-14.21303,c
232,3.0,33.0,41.0,48.0,25.0,-39.374649,-2.998309,c
233,3.0,33.0,40.0,48.0,26.0,-44.465801,-12.31743,c
234,6.0,34.0,42.0,49.0,22.0,-53.013195,-11.576488,c
235,6.0,35.0,43.0,49.0,22.0,-43.300858,-13.243188,c
236,6.0,34.0,41.0,47.0,23.0,-52.47921,-13.214662,c
237,6.0,34.0,43.0,47.0,23.0,-42.764336,-13.234698,c
238,5.0,34.0,45.0,48.0,24.0,-51.979313,-13.224678,c
239,5.0,36.0,44.0,48.0,23.0,-42.952721,-9.645239,c
240,5.0,34.0,44.0,47.0,23.0,-48.075439,-18.463366,c
241,4.0,34.0,43.0,47.0,21.0,-50.418991,-7.217442,c
242,5.0,35.0,44.0,50.0,24.0,-48.07534,-18.465973,c
243,7.0,34.0,43.0,48.0,23.0,-50.418488,-7.219979,c
244,6.0,33.0,43.0,50.0,21.0,-48.074787,-18.468498,c
245,6.0,33.0,42.0,48.0,23.0,-50.417976,-7.222497,c
246,6.0,34.0,41.0,50.0,25.0,-48.074238,-18.471012,c
247,6.0,34.0,45.0,49.0,26.0,-50.417473,-7.225003,c
248,7.0,35.0,45.0,48.0,22.0,-48.073689,-18.473505,c
249,6.0,34.0,43.0,49.0,23.0,-50.416973,-7.227494,c
250,5.0,33.0,44.0,47.0,23.0,-48.073147,-18.475986,c
251,6.0,34.0,45.0,47.0,25.0,-50.416489,-7.229965,c
252,5.0,34.0,46.0,48.0,24.0,-48.072598,-18.478447,c
253,5.0,33.0,44.0,50.0,24.0,-50.415985,-7.232422,c
254,5.0,33.0,43.0,49.0,22.0,-48.072083,-18.480904,c
255,5.0,35.0,44.0,49.0,22.0,-50.41547,-7.234863,c
256,4.0,34.0,44.0,48.0,24.0,-48.071564,-18.483341,c
257,5.0,34.0,45.0,48.0,24.0,-50.41497,-7.237291,c
258,5.0,34.0,44.0,48.0,24.0,-48.071056,-18.485762,c
259,6.0,34.0,46.0,49.0,25.0,-50.414482,-7.2397,c
260,5.0,34.0,43.0,50.0,26.0,-48.070526,-18.488165,c
261,5.0,34.0,46.0,48.0,25.0,-50.414001,-7.2421,c
262,5.0,34.0,44.0,49.0,23.0,-48.070011,-18.490555,c
263,5.0,34.0,45.0,48.0,24.0,-50.413517,-7.244481,c
264,6.0,35.0,45.0,50.0,26.0,-48.069481,-18.492929,c
265,6.0,33.0,45.0,48.0,25.0,-50.413048,-7.24685,c
266,6.0,34.0,44.0,48.0,25.0,-48.068977,-18.495289,c
267,5.0,34.0,41.0,47.0,24.0,-49.303299,-7.10745,c
268,4.0,35.0,45.0,48.0,24.0,-49.518673,-18.403793,c
269,6.0,34.0,43.0,45.0,24.0,-49.301609,-7.034379,c
270,5.0,34.0,43.0,45.0,22.0,-49.517685,-18.332672,c
271,6.0,35.0,44.0,47.0,25.0,-49.299911,-6.961827,c
272,6.0,33.0,44.0,47.0,25.0,-49.516701,-18.262043,c
273,14.0,34.0,44.0,48.0,22.0,-46.792519,-10.568004,c
274,11.0,36.0,42.0,48.0,23.0,-40.314491,-19.946751,c
275,8.0,35.0,41.0,46.0,22.0,-46.742916,-10.64397,c
276,9.0,36.0,41.0,48.0,25.0,-54.637497,-15.253254,c
277,9.0,35.0,42.0,44.0,23.0,-46.281246,-10.362484,c
278,10.0,33.0,43.0,48.0,23.0,-54.190151,-15.003406,c
279,9.0,34.0,43.0,48.0,22.0,-44.802502,-13.221195,c
280,10.0,34.0,40.0,46.0,22.0,-53.661442,-14.913584,c
281,8.0,34.0,40.0,45.0,22.0,-44.250134,-13.104306,c
282,8.0,34.0,40.0,45.0,20.0,-53.412449,-11.494262,c
283,9.0,35.0,40.0,45.0,22.0,-43.814034,-13.488696,c
284,9.0,34.0,41.0,47.0,25.0,-52.986275,-11.370147,c
285,8.0,33.0,41.0,47.0,23.0,-43.316998,-13.593441,c
286,9.0,35.0,42.0,45.0,24.0,-52.491043,-11.648484,c
287,9.0,34.0,41.0,48.0,23.0,-42.745502,-13.384025,c
288,8.0,37.0,42.0,48.0,23.0,-51.992348,-12.76013,c
289,7.0,35.0,41.0,45.0,23.0,-42.225094,-13.409184,c
290,7.0,35.0,43.0,45.0,22.0,-51.509937,-12.800874,c
291,7.0,35.0,41.0,47.0,23.0,-41.710449,-13.433005,c
292,8.0,33.0,41.0,47.0,22.0,-51.032856,-12.840298,c
293,8.0,36.0,42.0,45.0,20.0,-43.46896,-21.049387,c
294,6.0,35.0,41.0,46.0,23.0,-50.916153,-12.976694,c
295,7.0,35.0,41.0,45.0,23.0,-43.334381,-21.185354,c
296,6.0,34.0,39.0,46.0,23.0,-45.662842,-9.937387,c
297,7.0,36.0,41.0,47.0,23.0,-39.574093,-19.575581,c
298,9.0,35.0,41.0,47.0,22.0,-49.341026,-19.271225,c
299,8.0,35.0,42.0,46.0,23.0,-39.062366,-19.576929,c
300,7.0,36.0,41.0,47.0,24.0,-48.865421,-19.298193,c
301,8.0,34.0,38.0,47.0,23.0,-38.556416,-19.576941,c
302,9.0,35.0,43.0,45.0,23.0,-48.395302,-19.323626,c
303,7.0,33.0,42.0,45.0,21.0,-38.056438,-19.575563,c
304,8.0,35.0,43.0,45.0,22.0,-47.930695,-19.34758,c
305,7.0,34.0,41.0,47.0,22.0,-37.562599,-19.57283,c
306,7.0,34.0,41.0,47.0,24.0,-47.471577,-19.370068,c
307,7.0,36.0,41.0,45.0,25.0,-37.074795,-19.56883,c
308,7.0,35.0,42.0,43.0,23.0,-47.017975,-19.391159,c
309,7.0,34.0,41.0,46.0,25.0,-36.593002,-19.563562,c
310,7.0,34.0,42.0,45.0,23.0,-46.56979,-19.410883,c
311,7.0,35.0,42.0,47.0,23.0,-36.117165,-19.557089,c
312,3.0,34.0,41.0,45.0,22.0,-36.711105,-4.090702,c
313,3.0,34.0,41.0,44.0,21.0,-35.217682,-15.44989,c
314,3.0,33.0,42.0,43.0,22.0,-36.712715,-4.077276,c
315,3.0,33.0,42.0,43.0,21.0,-35.219517,-15.436638,c
316,3.0,33.0,41.0,43.0,21.0,-36.714371,-4.063913,c
317,4.0,33.0,41.0,43.0,18.0,-35.221333,-15.423445,c
318,4.0,34.0,41.0,43.0,21.0,-36.716019,-4.050607,c
319,4.0,33.0,41.0,42.0,22.0,-41.327618,-13.7201,c
320,6.0,33.0,41.0,42.0,18.0,-41.159061,-12.212732,c
321,4.0,33.0,43.0,42.0,22.0,-30.811745,-13.726719,c
322,3.0,33.0,39.0,41.0,22.0,-40.860435,-12.262401,c
323,4.0,33.0,40.0,41.0,22.0,-30.63636,-11.177648,c
324,4.0,32.0,40.0,45.0,21.0,-39.874924,-14.679589,c
325,4.0,33.0,40.0,40.0,20.0,-30.29723,-11.04134,c
326,2.0,32.0,41.0,41.0,22.0,-40.1786,-12.197924,c
327,4.0,33.0,43.0,43.0,22.0,-49.427956,-12.956077,c
328,4.0,32.0,40.0,41.0,21.0,-39.686596,-12.148636,c
329,3.0,33.0,41.0,44.0,21.0,-48.967819,-12.926066,c
330,4.0,33.0,40.0,41.0,21.0,-39.200409,-12.099051,c
331,4.0,34.0,41.0,44.0,21.0,-48.51318,-12.895613,c
332,3.0,31.0,41.0,44.0,21.0,-38.72015,-12.04922,c
333,4.0,33.0,41.0,43.0,21.0,-48.06403,-12.86474,c
334,5.0,33.0,42.0,43.0,23.0,-38.245815,-11.999182,c
335,4.0,34.0,41.0,42.0,22.0,-47.620407,-12.833469,c
336,5.0,33.0,43.0,43.0,22.0,-37.709709,-13.083959,c
337,4.0,33.0,42.0,42.0,22.0,-27.165344,-12.936148,c
338,4.0,33.0,42.0,43.0,21.0,-37.483051,-12.461389,c
339,4.0,33.0,41.0,43.0,22.0,-47.033623,-11.670187,c
340,4.0,32.0,40.0,41.0,22.0,-37.044338,-12.489707,c
341,2.0,32.0,44.0,43.0,22.0,-46.628368,-11.710444,c
342,4.0,34.0,39.0,45.0,22.0,-36.611107,-12.516966,c
343,4.0,32.0,41.0,43.0,21.0,-46.228069,-11.74964,c
344,4.0,34.0,40.0,42.0,22.0,-36.183266,-12.543196,c
345,2.0,33.0,41.0,42.0,23.0,-45.832764,-11.78779,c
346,4.0,33.0,41.0,44.0,23.0,-35.760834,-12.568417,c
347,4.0,33.0,42.0,42.0,23.0,-45.44236,-11.824916,c
348,5.0,33.0,42.0,45.0,22.0,-35.343781,-12.592671,c
349,6.0,33.0,41.0,43.0,21.0,-45.056892,-11.861033,c
350,0.0,38.0,41.0,50.0,24.0,-47.463776,-8.483799,c
351,2.0,41.0,44.0,50.0,24.0,-52.250481,-17.554115,c
352,1.0,39.0,43.0,50.0,24.0,-47.323322,-8.207614,c
353,1.0,39.0,43.0,50.0,24.0,-52.109005,-17.297379,c
354,0.0,39.0,45.0,48.0,22.0,-47.184734,-7.934889,c
355,1.0,38.0,43.0,50.0,22.0,-51.969631,-17.043608,c
356,0.0,37.0,43.0,50.0,27.0,-47.047989,-7.665501,c
357,0.0,39.0,42.0,50.0,22.0,-55.083965,-2.554259,c
358,0.0,34.0,45.0,46.0,25.0,-49.539783,-12.005635,c
359,0.0,39.0,45.0,48.0,24.0,-43.382435,-21.676971,c
360,0.0,39.0,43.0,49.0,25.0,-47.630054,-10.962285,c
361,1.0,37.0,41.0,48.0,24.0,-51.490219,-0.433029,c
362,0.0,39.0,43.0,48.0,25.0,-49.494587,-11.712149,c
363,2.0,35.0,42.0,48.0,24.0,-49.297848,-0.257084,c
364,2.0,36.0,43.0,47.0,25.0,-49.394115,-11.7046,c
365,0.0,37.0,44.0,50.0,24.0,-49.495327,-22.870434,c
366,0.0,38.0,43.0,47.0,25.0,-49.428524,-11.640036,c
367,0.0,38.0,42.0,48.0,27.0,-49.366516,-0.177174,c
368,0.0,37.0,43.0,45.0,25.0,-49.428394,-11.611187,c
369,0.0,38.0,43.0,48.0,26.0,-49.366241,-0.148075,c
370,1.0,36.0,40.0,48.0,25.0,-49.396965,-11.600684,c
371,1.0,36.0,42.0,49.0,25.0,-49.400581,-0.134941,c
372,0.0,36.0,43.0,48.0,23.0,-49.397072,-11.573894,c
373,0.0,36.0,42.0,47.0,25.0,-49.400455,-0.107946,c
374,0.0,36.0,43.0,48.0,25.0,-49.397175,-11.547248,c
375,1.0,35.0,40.0,50.0,26.0,-49.400349,-0.081104,c
376,0.0,37.0,44.0,50.0,24.0,-49.398827,-11.536077,c
377,2.0,35.0,44.0,50.0,25.0,-49.397007,-22.72471,c
378,2.0,36.0,43.0,50.0,25.0,-49.397938,-11.480355,c
379,1.0,36.0,43.0,50.0,26.0,-49.410141,-22.668791,c
380,1.0,37.0,42.0,48.0,24.0,-49.397568,-11.380528,c
381,1.0,37.0,43.0,49.0,25.0,-49.413349,-22.57189,c
382,1.0,37.0,43.0,50.0,26.0,-49.397175,-11.281346,c
383,1.0,36.0,45.0,50.0,24.0,-49.4006,0.186726,c
384,1.0,38.0,44.0,46.0,25.0,-49.398872,-11.270995,c
385,0.0,34.0,45.0,47.0,25.0,-49.397045,-22.468987,c
386,2.0,37.0,44.0,48.0,25.0,-49.397957,-11.216615,c
