,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
135,19.0,87.0,80.0,74.0,94.0,-94.64547,12.488804,a
136,19.0,86.0,81.0,74.0,97.0,-102.455414,12.243426,a
137,17.0,86.0,80.0,74.0,96.0,-93.715385,12.503087,a
138,19.0,85.0,79.0,73.0,89.0,-101.556389,12.283038,a
139,18.0,86.0,80.0,75.0,94.0,-92.786888,12.514161,a
140,17.0,88.0,80.0,76.0,97.0,-100.658913,12.319643,a
141,20.0,81.0,79.0,75.0,92.0,-91.860161,12.522042,a
142,18.0,85.0,82.0,74.0,86.0,-99.763077,12.35325,a
143,21.0,86.0,80.0,74.0,93.0,-90.935265,12.526742,a
144,18.0,85.0,81.0,73.0,96.0,-98.869003,12.383865,a
145,18.0,85.0,81.0,74.0,89.0,-90.012383,12.528281,a
146,18.0,86.0,82.0,73.0,93.0,-97.976845,12.411493,a
147,20.0,87.0,80.0,74.0,93.0,-89.091568,12.526672,a
148,18.0,82.0,80.0,74.0,95.0,-97.086655,12.436149,a
149,17.0,86.0,78.0,72.0,94.0,-88.17305,12.521963,a
150,19.0,84.0,82.0,73.0,95.0,-96.198631,12.457843,a
151,18.0,85.0,77.0,74.0,89.0,-103.957855,12.17065,a
152,17.0,85.0,81.0,76.0,93.0,-95.267387,12.477476,a
153,17.0,85.0,81.0,74.0,88.0,-103.056526,12.215269,a
154,18.0,84.0,80.0,71.0,95.0,-94.336288,12.493915,a
155,16.0,81.0,81.0,73.0,97.0,-90.912682,6.640645,a
156,16.0,78.0,80.0,72.0,96.0,-82.470512,3.795427,a
157,17.0,81.0,82.0,69.0,94.0,-90.131607,6.383642,a
158,17.0,80.0,81.0,71.0,96.0,-81.668816,3.518635,a
159,17.0,78.0,81.0,71.0,95.0,-89.354103,6.126368,a
160,17.0,79.0,80.0,72.0,97.0,-96.823929,8.533793,a
161,16.0,79.0,81.0,72.0,97.0,-88.525749,5.85077,a
162,17.0,82.0,80.0,71.0,93.0,-96.150139,5.085613,a
163,16.0,81.0,81.0,68.0,94.0,-87.713219,6.787509,a
164,17.0,76.0,79.0,73.0,94.0,-95.319901,5.259006,a
165,15.0,79.0,80.0,71.0,90.0,-86.776848,5.960333,a
166,17.0,76.0,79.0,70.0,94.0,-94.473129,6.833287,a
167,17.0,81.0,79.0,70.0,93.0,-85.903107,5.853994,a
168,18.0,81.0,79.0,72.0,92.0,-93.627869,6.743256,a
169,17.0,75.0,80.0,67.0,98.0,-85.031898,5.746574,a
170,16.0,78.0,81.0,70.0,95.0,-92.785248,6.652028,a
171,17.0,77.0,81.0,71.0,94.0,-84.16333,5.638122,a
