,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
257,63.0,95.0,77.0,86.0,120.0,-100.179184,16.085926,s
258,65.0,96.0,78.0,85.0,116.0,-107.438522,21.847151,s
259,61.0,93.0,77.0,86.0,113.0,-102.452316,12.082498,s
260,64.0,98.0,74.0,86.0,117.0,-102.604744,23.559689,s
261,61.0,93.0,77.0,85.0,117.0,-102.453529,12.159834,s
262,64.0,98.0,79.0,87.0,116.0,-102.605515,23.636961,s
263,65.0,98.0,79.0,87.0,122.0,-102.454803,12.236472,s
264,63.0,97.0,76.0,88.0,119.0,-110.277008,12.4427,s
265,59.0,93.0,77.0,85.0,117.0,-102.703934,17.904957,s
266,59.0,95.0,79.0,87.0,119.0,-94.427704,23.196869,s
267,63.0,94.0,76.0,82.0,119.0,-101.992531,18.389269,s
268,63.0,93.0,76.0,87.0,119.0,-108.919815,13.459786,s
269,62.0,96.0,78.0,85.0,119.0,-101.231232,18.901621,s
270,61.0,93.0,77.0,83.0,116.0,-108.217186,13.980372,s
271,62.0,92.0,78.0,83.0,116.0,-100.466805,19.40983,s
272,58.0,94.0,76.0,87.0,116.0,-107.513268,14.497533,s
273,58.0,94.0,79.0,94.0,115.0,-94.586334,19.109013,s
274,59.0,94.0,78.0,94.0,117.0,-102.813911,17.979324,s
275,57.0,95.0,79.0,97.0,109.0,-93.622902,19.216873,s
276,56.0,94.0,74.0,92.0,109.0,-101.890839,18.124519,s
277,56.0,93.0,76.0,93.0,115.0,-109.80809,16.730719,s
278,53.0,94.0,78.0,92.0,115.0,-100.923836,18.271662,s
279,57.0,93.0,74.0,93.0,120.0,-108.882133,16.910908,s
280,57.0,94.0,76.0,93.0,115.0,-99.956169,18.41379,s
281,53.0,92.0,76.0,92.0,112.0,-107.955795,17.086676,s
282,57.0,92.0,76.0,91.0,116.0,-98.988274,18.550825,s
283,56.0,95.0,72.0,92.0,116.0,-107.029243,17.25795,s
284,57.0,95.0,77.0,93.0,116.0,-98.020439,18.682703,s
285,56.0,96.0,77.0,89.0,113.0,-106.102676,17.424669,s
286,58.0,89.0,75.0,92.0,113.0,-97.052864,18.809408,s
287,58.0,94.0,76.0,88.0,113.0,-105.176231,17.586788,s
288,60.0,92.0,73.0,90.0,115.0,-96.085693,18.930882,s
289,56.0,92.0,74.0,91.0,115.0,-104.250061,17.74427,s
290,56.0,92.0,74.0,92.0,115.0,-95.119225,19.047102,s
291,57.0,95.0,75.0,91.0,112.0,-103.324356,17.897053,s
292,57.0,92.0,76.0,89.0,114.0,-94.153778,19.15803,s
