,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
127,74.0,1.0,-10.0,-6.0,68.0,52.789547,-21.865446,w
128,73.0,0.0,-9.0,-4.0,64.0,54.916672,-10.570102,w
129,74.0,0.0,-10.0,-4.0,65.0,54.311249,-21.934982,w
130,73.0,0.0,-8.0,-3.0,66.0,54.502979,-10.564734,w
131,74.0,0.0,-10.0,-3.0,65.0,54.313572,-21.850306,w
132,73.0,0.0,-10.0,-3.0,66.0,54.504082,-10.478382,w
133,73.0,-1.0,-11.0,-3.0,66.0,54.316044,-21.766197,w
134,71.0,0.0,-10.0,-4.0,66.0,54.943256,-10.34071,w
135,75.0,0.0,-9.0,-4.0,67.0,54.319477,-21.711189,w
136,73.0,0.0,-9.0,-4.0,66.0,54.94553,-10.285052,w
137,73.0,0.0,-10.0,-4.0,63.0,52.917534,-21.579531,w
138,74.0,0.0,-10.0,-4.0,69.0,54.948322,-10.268631,w
139,71.0,0.0,-10.0,-4.0,65.0,54.323238,-21.640614,w
140,73.0,0.0,-10.0,-5.0,66.0,54.505699,-10.265107,w
141,75.0,0.0,-9.0,-3.0,66.0,54.325291,-21.557858,w
142,74.0,0.0,-7.0,-3.0,66.0,54.506706,-10.180736,w
143,72.0,0.0,-10.0,-4.0,62.0,54.327549,-21.47566,w
144,69.0,0.0,-8.0,-3.0,67.0,54.50769,-10.096994,w
145,72.0,0.0,-10.0,-4.0,68.0,54.32975,-21.394073,w
146,71.0,0.0,-10.0,-3.0,66.0,61.0439,-12.882509,w
147,70.0,0.0,-8.0,-5.0,66.0,51.693207,-13.125354,w
148,73.0,0.0,-9.0,-5.0,69.0,60.438152,-12.908386,w
149,72.0,0.0,-9.0,-4.0,66.0,51.05204,-13.129672,w
150,73.0,0.0,-9.0,-4.0,65.0,59.837566,-12.932678,w
151,68.0,0.0,-9.0,-4.0,69.0,52.665569,-21.202112,w
152,73.0,0.0,-10.0,-4.0,70.0,55.116711,-9.971326,w
153,71.0,-1.0,-9.0,-3.0,66.0,52.665829,-21.202652,w
154,73.0,0.0,-10.0,-4.0,67.0,59.664558,-13.142128,w
155,75.0,0.0,-9.0,-6.0,66.0,50.254242,-12.968791,w
156,66.0,-1.0,-7.0,-4.0,52.0,56.975025,-6.306593,w
157,64.0,0.0,-5.0,0.0,50.0,52.967995,-16.952112,w
158,67.0,-1.0,-7.0,-3.0,50.0,56.943237,-6.396657,w
159,66.0,-1.0,-6.0,-2.0,47.0,65.346458,-6.358793,w
160,62.0,-1.0,-7.0,-2.0,47.0,56.330597,-7.580385,w
161,65.0,-1.0,-7.0,-1.0,50.0,47.778683,-3.156429,w
162,66.0,0.0,-6.0,-2.0,52.0,53.480961,-11.672817,w
163,65.0,-1.0,-7.0,-2.0,48.0,59.926994,-3.587486,w
164,66.0,-1.0,-8.0,-3.0,49.0,53.273972,-11.924412,w
165,68.0,-2.0,-6.0,-2.0,50.0,60.019108,-18.298845,w
166,67.0,0.0,-6.0,-1.0,51.0,55.480446,-8.849045,w
167,63.0,-1.0,-6.0,-3.0,50.0,52.71439,-20.009426,w
168,67.0,0.0,-6.0,-3.0,50.0,55.475887,-8.869077,w
169,67.0,-1.0,-8.0,-3.0,52.0,51.00898,1.119323,w
170,67.0,0.0,-6.0,-3.0,52.0,55.389507,-8.678608,w
171,67.0,0.0,-7.0,-3.0,45.0,50.91943,1.317229,w
