,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
236,72,15,66,87,78,-39.471336,-0.182667,z
237,72,15,69,86,80,-41.567806,-11.225342,z
238,71,15,69,86,78,-47.367779,-1.921968,z
239,71,14,71,85,78,-38.698082,-7.367866,z
240,72,16,70,86,81,-47.108524,-2.087106,z
241,72,16,69,85,81,-38.418736,-7.539492,z
242,72,16,70,86,81,-46.852509,-2.250227,z
243,71,15,67,87,76,-40.683277,-11.379846,z
244,70,16,67,85,77,-40.504448,0.068918,z
245,71,15,69,85,80,-46.826744,-8.104548,z
246,70,15,68,85,81,-37.455944,-5.188616,z
247,71,15,71,85,78,-46.436516,-7.987589,z
248,70,15,68,85,79,-41.890503,-18.526278,z
249,70,15,69,85,78,-44.626228,-7.360868,z
250,71,15,67,87,80,-37.449604,-15.902992,z
251,71,15,68,85,78,-44.547737,-7.458147,z
252,72,15,69,84,79,-47.438927,3.44873,z
253,71,15,67,85,74,-41.236202,-5.303283,z
254,70,15,70,85,78,-46.695782,-14.088617,z
255,70,15,69,85,75,-44.212261,-3.20503,z
256,70,15,70,85,80,-35.947151,-9.950116,z
257,70,15,66,85,77,-44.60025,-14.114718,z
258,71,15,68,84,74,-39.77763,-4.51304,z
259,70,13,68,85,80,-44.509644,-13.938756,z
260,70,15,69,85,78,-39.68647,-4.327199,z
261,71,13,68,84,78,-44.420067,-13.764821,z
262,69,13,68,85,74,-35.155476,-9.943227,z
263,70,14,65,84,77,-44.411926,-6.02577,z
264,68,14,65,81,77,-34.447243,-6.398485,z
265,68,15,68,86,75,-41.770081,-13.310625,z
266,68,15,67,85,75,-39.958683,-2.178098,z
267,65,14,68,84,74,-46.745491,-3.141858,z
268,66,15,68,83,75,-37.29232,-6.100437,z
269,64,14,69,85,77,-46.659714,-6.301816,z
270,65,15,69,83,74,-36.854706,-6.087016,z
271,65,15,68,80,71,-42.320179,-14.962535,z
272,65,15,68,84,74,-40.181305,-3.985715,z
273,65,15,68,83,74,-30.941692,-9.179252,z
274,65,15,69,85,75,-40.514851,-5.631849,z
275,64,13,68,84,75,-34.203362,-15.009201,z
276,66,14,68,84,72,-40.792637,-5.918459,z
277,66,14,70,85,75,-40.442406,-17.272181,z
278,67,12,68,84,72,-40.793903,-5.875091,z
279,72,15,68,85,78,-39.455914,-17.236826,z
280,73,14,67,82,78,-40.634438,-5.858926,z
281,72,15,68,84,78,-39.460835,-17.207756,z
282,72,15,68,85,76,-41.97541,-5.996058,z
283,72,15,69,85,76,-51.061306,-5.263563,z
284,71,15,65,82,78,-42.580349,-10.96495,z
285,68,14,68,85,72,-47.253162,-0.830606,z
286,69,15,68,84,76,-39.147648,-7.342081,z
287,72,15,68,86,72,-47.042862,-1.001308,z
288,71,13,68,85,76,-41.553402,-10.6224,z
289,68,14,69,84,78,-35.515636,-20.43804,z
290,70,15,69,85,77,-39.436268,-9.59995,z
291,71,15,68,85,76,-43.767712,-19.10133,z
292,72,15,68,84,76,-41.709568,-8.266834,z
293,71,13,69,85,77,-38.529495,-19.321178,z
294,68,15,68,85,77,-41.710068,-8.264992,z
295,71,15,68,85,77,-36.577721,1.449156,z
296,70,14,65,85,76,-42.543999,-7.359691,z
297,68,13,69,85,78,-33.815258,-2.024428,z
298,71,15,68,84,75,-39.676842,-10.885966,z
299,70,15,68,84,78,-41.864853,0.355665,z
300,70,15,69,84,76,-44.368725,-10.592686,z
301,71,15,69,83,77,-37.592384,-2.598202,z
302,71,15,69,85,78,-40.881596,-13.109772,z
303,70,15,68,81,76,-46.3144,-3.364237,z
304,70,13,68,85,78,-40.294426,-12.700541,z
305,69,15,69,85,78,-44.712349,-2.321601,z
306,67,14,69,85,77,-45.987228,-3.235516,z
307,65,15,68,84,75,-40.248085,-12.810875,z
308,67,15,68,83,78,-46.385582,-3.662151,z
309,66,15,65,83,76,-37.084785,-7.687556,z
310,66,15,69,83,74,-43.354652,-15.670792,z
311,67,15,68,83,74,-40.291431,-5.091451,z
312,67,15,68,83,75,-40.788002,-16.37639,z
313,68,15,68,84,74,-45.006542,-5.75095,z
314,65,15,67,83,74,-38.660744,-14.989627,z
315,68,15,69,84,76,-44.978615,-5.800693,z
316,67,15,68,82,75,-35.055515,-6.631678,z
317,70,15,69,86,72,-44.637112,-5.802947,z
318,68,16,68,85,77,-34.693634,-6.7012,z
319,66,16,68,83,71,-44.268494,-5.839586,z
320,70,15,68,84,74,-53.185547,-4.906943,z
321,70,13,65,86,78,-43.830357,-6.969375,z
322,67,15,68,85,76,-46.648388,-17.449446,z
323,67,15,69,86,77,-44.954182,-6.414381,z
324,66,16,69,85,77,-35.064342,-5.854145,z
325,67,14,70,84,77,-44.568314,-6.396,z
326,67,15,69,85,78,-34.654846,-5.82706,z
327,67,16,68,84,74,-44.18721,-6.377564,z
328,65,16,69,85,77,-38.213497,-15.986802,z
329,67,16,68,83,75,-40.924179,-4.822671,z
330,66,16,68,84,75,-38.213219,-15.987493,z
331,67,16,68,84,75,-40.924004,-4.823382,z
332,68,16,69,84,74,-46.406364,-13.626089,z
333,67,16,68,84,75,-44.438667,-2.553191,z
334,67,16,69,84,76,-45.96162,-13.673948,z
335,65,16,68,84,75,-39.882629,-5.159233,z
336,68,16,69,84,75,-47.122131,2.146576,z
337,67,14,69,85,75,-45.360348,-9.164653,z
338,65,16,68,85,73,-36.84539,-3.787078,z
339,68,16,68,84,75,-45.698528,0.325948,z
340,67,15,69,85,74,-35.898727,-0.300768,z
341,67,17,68,84,74,-44.349686,-5.382993,z
342,66,16,69,83,74,-52.342274,-10.011389,z
343,66,17,69,81,71,-46.209408,-1.670125,z
344,66,16,69,83,74,-42.927711,-12.625958,z
345,68,16,69,85,72,-36.842163,-12.643276,z
346,67,16,67,85,72,-44.956963,-5.805521,z
347,68,15,68,85,72,-38.059914,-14.531987,z
348,67,15,68,84,72,-47.284111,-10.34404,z
349,67,16,68,85,72,-38.845367,-5.070001,z
350,68,15,67,81,72,-45.823868,-12.246084,z
351,70,15,67,84,73,-38.432846,-20.922483,z
352,68,15,68,84,71,-45.755886,-12.330797,z
353,68,15,66,84,73,-44.257996,-1.086566,z
354,68,15,67,84,71,-45.074593,-12.429281,z
355,68,15,68,85,71,-44.253281,-1.041269,z
356,68,15,68,83,72,-46.028118,-12.134904,z
357,68,15,68,81,71,-51.409702,-2.558952,z
358,67,15,66,83,71,-45.952717,-12.264161,z
359,67,15,65,81,71,-44.059727,-1.122217,z
360,68,15,67,83,71,-51.204411,-7.876531,z
361,68,15,67,83,69,-42.265789,-12.919436,z
362,68,15,66,79,70,-46.286125,-2.320788,z
363,67,15,66,84,70,-42.244797,-12.973207,z
364,67,15,66,82,71,-46.266869,-2.373255,z
365,66,16,66,83,70,-43.016865,-13.350194,z
366,67,16,65,82,67,-50.11417,-5.365115,z
367,68,16,67,82,71,-44.052948,-14.669428,z
368,66,15,67,82,67,-49.942009,-5.302889,z
369,68,16,67,83,69,-43.974991,-14.782949,z
370,67,16,67,82,70,-49.873924,-5.414851,z
371,67,16,67,83,70,-43.897266,-14.895205,z
372,68,17,67,84,71,-49.806339,-5.525873,z
373,66,17,67,83,71,-43.819656,-15.006073,z
374,66,17,67,82,69,-49.739223,-5.635943,z
375,65,16,68,83,72,-43.742035,-15.115487,z
376,66,17,66,82,69,-49.672596,-5.745083,z
377,66,15,64,81,70,-43.663956,-15.223146,z
378,66,16,67,82,69,-52.455399,-10.569338,z
379,66,17,66,82,70,-46.489853,-1.937602,z
380,65,15,67,81,69,-52.284676,-10.327934,z
381,66,17,68,83,67,-43.431431,-16.004313,z
382,66,15,67,82,70,-49.239517,-6.460993,z
383,66,17,67,82,70,-54.55883,2.676598,z
384,62,14,63,81,67,-49.390812,0.542195,z
385,63,14,65,81,69,-49.404388,-10.904497,z
386,61,13,65,82,68,-49.354565,-22.12219,z
387,63,13,65,82,69,-49.386135,-10.855281,z
388,63,13,67,78,66,-49.492943,-22.05044,z
389,63,12,65,81,64,-49.42458,-10.794408,z
390,63,12,63,78,66,-49.213917,-22.037397,z
391,63,13,65,81,68,-49.425846,-10.707988,z
392,62,13,65,81,63,-49.357738,0.761468,z
393,61,14,67,81,67,-49.393715,-10.699965,z
394,62,13,67,81,66,-49.406246,0.771897,z
395,63,14,65,81,67,-49.399632,-10.691394,z
396,61,14,65,78,67,-49.397308,0.780148,z
397,62,14,65,79,66,-49.399651,-10.669932,z
398,61,14,65,80,69,-49.397221,0.801732,z
399,61,14,65,78,68,-49.399708,-10.648589,z
400,61,14,64,81,64,-58.047764,-12.105702,z
401,62,12,66,82,67,-50.139362,-6.711448,z
402,60,13,62,81,69,-41.951229,-0.865398,z
403,63,13,66,81,69,-47.672081,-9.667018,z
404,62,13,66,81,64,-52.497959,0.161079,z
405,63,13,65,81,67,-47.602879,-9.804261,z
406,60,14,66,82,67,-52.434757,0.029209,z
407,61,14,65,82,67,-49.70649,-11.027657,z
408,61,14,62,82,67,-46.741528,-22.143782,z
409,61,14,65,82,67,-48.657848,-10.854103,z
410,61,13,65,81,65,-50.433453,0.450521,z
411,62,14,65,81,65,-48.653656,-10.87956,z
412,61,14,67,81,67,-50.429646,0.425344,z
413,61,14,66,79,68,-48.649502,-10.904869,z
414,59,14,66,81,64,-50.425873,0.400319,z
415,62,14,67,78,68,-48.64537,-10.930026,z
416,61,13,65,80,69,-53.778381,-19.519934,z
417,61,13,65,81,65,-54.966518,-8.107452,z
418,61,13,67,80,66,-46.607937,-14.226887,z
419,61,13,67,81,67,-50.311424,-3.487272,z
420,62,13,67,81,65,-46.588146,-14.282758,z
421,58,13,65,81,67,-50.29327,-3.541892,z
422,61,11,66,80,67,-46.567753,-14.337846,z
423,60,13,67,79,65,-43.46093,-9.352037,z
424,60,13,66,82,66,-51.787788,-13.350653,z
425,60,13,67,81,68,-48.330727,-2.908569,z
426,58,13,67,80,65,-51.732861,-13.186724,z
427,60,12,67,81,66,-44.928974,-5.687801,z
428,58,13,65,78,65,-50.680862,-14.056437,z
429,60,13,67,82,65,-44.393497,-5.915441,z
430,60,13,65,81,68,-50.47562,-13.799288,z
431,59,13,66,82,67,-44.613674,-5.069708,z
432,60,13,67,81,64,-49.694908,-14.034377,z
433,60,13,66,78,66,-49.267521,-2.631388,z
434,60,13,67,81,67,-49.42421,-14.038514,z
435,60,13,66,80,69,-49.266384,-2.591485,z
436,60,11,66,78,65,-49.423763,-13.999262,z
437,61,13,67,82,68,-49.265244,-2.551862,z
438,60,12,66,82,65,-49.689293,-13.902105,z
439,60,12,66,82,62,-47.797501,-2.767771,z
440,60,13,65,80,67,-49.67292,-13.807512,z
441,60,13,67,81,65,-49.265507,-2.398452,z
442,60,13,66,81,65,-49.420773,-13.809854,z
443,60,13,65,81,67,-49.264339,-2.360127,z
444,59,13,68,82,65,-49.669861,-13.717425,z
445,61,12,66,78,68,-47.688278,-2.605213,z
446,60,11,66,81,67,-49.652359,-13.621092,z
447,60,13,68,80,63,-49.265945,-2.20671,z
448,58,13,67,82,63,-49.417702,-13.621749,z
449,60,13,66,82,67,-49.264671,-2.169807,z
450,60,13,66,82,65,-49.417301,-13.585387,z
451,58,14,64,81,66,-49.263504,-2.133095,z
452,60,14,66,82,65,-49.648624,-13.498263,z
453,60,14,64,81,67,-40.740353,-9.426304,z
454,60,12,66,83,67,-49.588005,-12.297648,z
455,58,14,66,82,67,-40.259327,-9.261778,z
456,61,14,67,81,65,-49.369446,-6.2006,z
457,58,14,66,82,65,-49.425282,-17.541967,z
458,60,14,65,80,65,-49.369232,-6.139226,z
459,59,14,65,78,67,-54.525047,-14.836764,z
460,61,14,65,81,67,-45.954838,-10.409583,z
461,60,14,65,82,67,-54.058449,-14.60715,z
462,62,12,61,82,62,-41.966949,-11.606524,z
463,60,12,64,81,65,-32.072525,-15.958664,z
464,62,12,63,81,65,-41.747051,-11.709176,z
465,61,12,63,83,64,-31.831486,-16.056866,z
466,61,11,65,81,62,-41.315178,-11.910025,z
467,61,12,63,78,64,-31.357857,-16.248116,z
468,62,12,63,80,63,-41.103085,-12.00829,z
469,61,12,61,81,63,-31.12504,-16.340792,z
470,60,12,65,81,62,-40.893463,-12.105156,z
471,62,12,63,81,61,-30.894701,-16.430656,z
472,61,12,63,81,61,-40.686321,-12.20058,z
473,61,11,64,80,64,-30.785793,-9.778394,z
474,61,12,64,81,64,-40.359901,-12.183434,z
475,61,12,61,81,66,-49.402737,-14.119639,z
476,58,12,63,81,66,-39.871792,-12.069237,z
477,60,13,64,80,65,-48.941555,-14.029462,z
478,59,12,64,82,64,-39.389503,-11.955465,z
479,61,13,63,77,64,-48.486057,-13.939446,z
480,59,13,63,81,60,-38.913208,-11.842208,z
481,61,13,65,81,65,-48.036316,-13.849654,z
482,61,13,65,80,64,-38.443016,-11.72953,z
483,60,13,63,81,64,-47.592285,-13.760133,z
484,60,13,63,81,65,-37.978828,-11.617448,z
485,58,13,65,81,64,-47.153919,-13.670911,z
486,58,13,65,80,62,-37.520588,-11.505984,z
487,60,13,63,79,64,-46.721184,-13.582009,z
488,60,13,63,81,65,-37.068283,-11.395172,z
489,60,13,63,81,64,-46.294064,-13.493469,z
490,60,12,61,80,64,-40.748566,-4.392147,z
491,60,13,63,81,64,-40.532352,-15.773436,z
492,60,13,63,80,65,-40.749275,-4.354785,z
493,62,14,65,82,66,-39.80759,-15.736925,z
494,58,13,65,80,64,-42.286156,-4.52451,z
495,61,14,65,81,64,-40.877903,-15.906448,z
496,62,14,65,79,65,-40.556122,-4.553201,z
497,61,14,67,81,65,-40.623837,-15.907472,z
498,66,13,65,78,65,-34.061913,-7.735529,z
