,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
231,30.0,11.0,59.0,61.0,115.0,-47.932293,81.089958,g
232,29.0,12.0,61.0,61.0,121.0,-108.084045,84.283821,g
233,30.0,11.0,59.0,61.0,119.0,-44.632591,80.405296,g
234,35.0,8.0,69.0,63.0,124.0,-10.109729,83.312996,g
235,32.0,9.0,69.0,67.0,124.0,-64.736069,76.075348,g
236,35.0,8.0,65.0,67.0,122.0,-9.548933,83.320946,g
237,32.0,7.0,66.0,66.0,120.0,-64.607018,76.132462,g
238,34.0,9.0,62.0,67.0,123.0,-8.992085,83.328148,g
239,32.0,8.0,65.0,66.0,127.0,-69.722672,77.216118,g
240,32.0,8.0,65.0,65.0,122.0,-10.13207,81.977844,g
241,30.0,9.0,64.0,67.0,118.0,-68.7976,77.466705,g
242,31.0,9.0,65.0,68.0,122.0,-108.995613,85.241364,g
243,32.0,9.0,64.0,66.0,120.0,-67.832283,76.831512,g
244,34.0,7.0,66.0,66.0,121.0,-8.647908,82.457436,g
245,30.0,6.0,64.0,66.0,122.0,-86.807205,83.886246,g
246,29.0,7.0,62.0,66.0,119.0,-35.826683,79.082344,g
247,31.0,8.0,62.0,65.0,123.0,-81.392181,83.577065,g
248,31.0,9.0,60.0,65.0,124.0,-33.449749,78.614792,g
249,32.0,7.0,64.0,63.0,114.0,-75.955803,83.467155,g
250,31.0,8.0,64.0,67.0,120.0,-31.731339,78.06926,g
251,35.0,6.0,64.0,65.0,125.0,-69.256004,83.225143,g
252,35.0,8.0,63.0,67.0,115.0,-29.673664,77.348045,g
253,31.0,6.0,61.0,62.0,119.0,-63.112225,82.899574,g
254,34.0,9.0,65.0,61.0,119.0,-27.842049,76.615028,g
255,34.0,7.0,65.0,67.0,114.0,8.418213,84.334656,g
256,34.0,8.0,65.0,63.0,119.0,-171.581726,87.861923,g
257,34.0,6.0,65.0,67.0,119.0,-46.580837,82.316345,g
258,32.0,6.0,63.0,63.0,123.0,133.419159,88.452751,g
259,34.0,8.0,63.0,61.0,112.0,-44.972061,82.013351,g
260,29.0,8.0,63.0,64.0,115.0,-45.119606,72.098938,g
261,29.0,7.0,62.0,65.0,119.0,-44.99165,81.383881,g
262,31.0,7.0,62.0,63.0,119.0,-104.814796,83.379105,g
263,32.0,7.0,62.0,63.0,120.0,-43.084049,80.765816,g
264,32.0,7.0,62.0,62.0,120.0,-97.738045,83.545395,g
265,31.0,8.0,63.0,66.0,117.0,-36.591576,80.274521,g
266,32.0,7.0,63.0,65.0,118.0,-87.619957,81.655197,g
267,31.0,7.0,61.0,65.0,120.0,-32.711182,79.781075,g
268,31.0,8.0,64.0,63.0,118.0,-83.319069,83.682983,g
269,32.0,9.0,64.0,61.0,118.0,-134.701721,80.25959,g
270,32.0,7.0,61.0,63.0,118.0,-78.060051,83.285072,g
271,29.0,7.0,64.0,62.0,116.0,-31.569128,78.33683,g
272,33.0,7.0,62.0,63.0,121.0,-70.880684,83.861572,g
273,34.0,10.0,64.0,62.0,118.0,2.750803,86.689613,g
274,32.0,11.0,62.0,62.0,117.0,-50.815426,77.602165,g
275,34.0,10.0,61.0,63.0,117.0,-3.845245,86.502678,g
276,31.0,10.0,64.0,62.0,116.0,-51.314732,77.168213,g
277,32.0,11.0,62.0,61.0,117.0,-9.652602,86.276794,g
278,33.0,11.0,61.0,61.0,118.0,-51.777088,76.737564,g
279,30.0,12.0,64.0,61.0,111.0,-14.704687,86.019409,g
280,31.0,11.0,61.0,61.0,114.0,-52.206512,76.310127,g
281,31.0,11.0,61.0,62.0,115.0,-19.076036,85.737961,g
282,31.0,11.0,61.0,61.0,111.0,-52.606087,75.886078,g
283,31.0,10.0,61.0,61.0,114.0,-22.853886,85.437729,g
284,30.0,11.0,61.0,61.0,121.0,-52.978878,75.465546,g
285,30.0,9.0,61.0,62.0,114.0,-26.123516,85.123314,g
286,30.0,10.0,60.0,61.0,113.0,-53.327335,75.048416,g
287,30.0,10.0,60.0,62.0,114.0,-28.964176,84.797981,g
288,30.0,10.0,61.0,63.0,114.0,-53.653641,74.634918,g
289,30.0,11.0,62.0,60.0,115.0,-31.443268,84.46476,g
290,30.0,11.0,58.0,60.0,115.0,-53.959644,74.224869,g
291,32.0,10.0,59.0,63.0,115.0,-33.617805,84.125504,g
292,29.0,11.0,61.0,59.0,114.0,-106.185593,81.935425,g
293,30.0,11.0,60.0,61.0,115.0,-46.125633,81.190094,g
294,29.0,11.0,61.0,61.0,113.0,-17.984394,74.479057,g
295,30.0,9.0,59.0,63.0,115.0,-39.260872,81.175636,g
296,30.0,9.0,59.0,62.0,118.0,-84.498291,76.652298,g
297,31.0,11.0,59.0,61.0,115.0,-35.183075,81.196655,g
298,31.0,9.0,58.0,61.0,115.0,-82.726524,77.093658,g
299,31.0,11.0,62.0,61.0,113.0,-31.136545,81.174232,g
300,30.0,11.0,61.0,61.0,113.0,-80.848335,77.518867,g
301,30.0,11.0,60.0,62.0,113.0,-121.384758,87.800819,g
302,29.0,10.0,57.0,61.0,116.0,-44.560375,80.793312,g
303,29.0,10.0,56.0,62.0,114.0,-101.984039,87.679901,g
304,29.0,9.0,57.0,61.0,117.0,-43.454117,80.013321,g
305,30.0,11.0,55.0,61.0,115.0,-86.187096,87.3312,g
306,29.0,10.0,60.0,61.0,115.0,-42.510506,79.233398,g
307,29.0,9.0,58.0,63.0,115.0,-74.732407,86.833496,g
308,31.0,9.0,57.0,61.0,113.0,-41.69651,78.454521,g
309,27.0,10.0,60.0,63.0,113.0,-66.645653,86.247986,g
310,29.0,10.0,56.0,62.0,116.0,-104.224586,77.17749,g
311,29.0,10.0,59.0,61.0,114.0,-59.783813,86.558266,g
312,38.0,11.0,63.0,71.0,121.0,33.296375,82.341064,g
313,38.0,10.0,60.0,67.0,117.0,-49.586296,80.457619,g
314,41.0,11.0,60.0,65.0,119.0,33.49538,82.322922,g
315,40.0,10.0,62.0,69.0,118.0,-146.522064,89.118179,g
316,38.0,10.0,61.0,68.0,114.0,1.134068,82.270996,g
317,36.0,9.0,59.0,69.0,117.0,-178.866074,89.895325,g
318,36.0,9.0,60.0,68.0,117.0,-44.971386,80.517464,g
319,36.0,9.0,61.0,70.0,116.0,-11.636628,74.785248,g
320,36.0,9.0,59.0,70.0,111.0,-39.712639,80.633301,g
321,35.0,9.0,60.0,67.0,117.0,-39.711235,89.551933,g
322,35.0,9.0,60.0,67.0,113.0,140.288574,81.88504,g
323,35.0,11.0,62.0,68.0,115.0,-39.711498,88.758881,g
324,35.0,10.0,60.0,67.0,115.0,-45.256573,79.051353,g
325,35.0,10.0,61.0,67.0,114.0,-41.901951,88.091866,g
326,35.0,10.0,60.0,68.0,114.0,-45.195618,78.392097,g
327,31.0,9.0,59.0,67.0,113.0,-45.196064,87.702789,g
328,36.0,8.0,59.0,69.0,107.0,134.803818,83.365463,g
329,35.0,7.0,61.0,63.0,106.0,19.667339,86.601082,g
330,37.0,8.0,58.0,66.0,111.0,-50.28828,78.456909,g
331,32.0,9.0,58.0,67.0,113.0,1.302038,87.361961,g
332,35.0,9.0,58.0,66.0,114.0,-50.778412,77.96846,g
333,34.0,8.0,59.0,67.0,115.0,-50.782684,87.632477,g
334,37.0,8.0,59.0,67.0,117.0,7.533872,80.203529,g
335,36.0,8.0,57.0,65.0,111.0,7.533934,88.149979,g
336,36.0,8.0,56.0,66.0,111.0,-172.466019,84.192818,g
337,34.0,8.0,57.0,66.0,111.0,7.533951,87.271645,g
338,35.0,8.0,57.0,66.0,113.0,-2.477504,78.721466,g
339,32.0,8.0,59.0,66.0,111.0,-2.477557,86.690796,g
340,35.0,9.0,59.0,67.0,111.0,-50.752308,77.368019,g
341,37.0,9.0,60.0,68.0,111.0,-8.848963,86.455078,g
342,35.0,8.0,59.0,65.0,113.0,5.223665,77.91745,g
343,33.0,8.0,59.0,68.0,105.0,-45.487911,81.948433,g
344,32.0,9.0,56.0,68.0,113.0,-42.765217,72.276192,g
345,35.0,8.0,59.0,68.0,111.0,-19.988838,81.519203,g
346,35.0,9.0,57.0,67.0,107.0,62.328434,83.455246,g
347,37.0,8.0,60.0,62.0,110.0,-22.202139,81.11396,g
348,35.0,9.0,60.0,65.0,107.0,58.462505,83.711258,g
349,35.0,8.0,56.0,65.0,110.0,-24.203228,80.701401,g
350,32.0,9.0,57.0,66.0,110.0,54.328972,83.934471,g
351,40.0,8.0,67.0,69.0,119.0,-83.630707,89.047348,g
352,41.0,8.0,67.0,70.0,119.0,96.370285,79.682426,g
353,40.0,9.0,67.0,73.0,114.0,-83.615631,88.869965,g
354,39.0,8.0,65.0,70.0,120.0,96.385849,79.855217,g
355,40.0,8.0,65.0,69.0,118.0,-83.601906,88.699142,g
356,39.0,9.0,67.0,70.0,118.0,96.399673,80.026047,g
357,40.0,8.0,66.0,69.0,117.0,-83.589157,88.529266,g
358,38.0,9.0,67.0,70.0,119.0,96.4123,80.195381,g
359,41.0,8.0,63.0,67.0,112.0,-83.577606,88.360283,g
360,39.0,9.0,66.0,71.0,121.0,96.424004,80.363449,g
361,40.0,8.0,63.0,69.0,117.0,-83.567482,88.192787,g
362,39.0,8.0,64.0,69.0,118.0,96.433945,80.529747,g
363,39.0,9.0,66.0,71.0,118.0,-83.558395,88.026421,g
364,39.0,8.0,63.0,69.0,121.0,96.443115,80.694771,g
365,36.0,8.0,63.0,69.0,116.0,-83.549469,87.861008,g
366,38.0,9.0,66.0,70.0,119.0,96.452248,80.858322,g
367,41.0,8.0,66.0,71.0,119.0,-83.540825,87.696838,g
368,38.0,8.0,64.0,69.0,114.0,96.460983,81.020332,g
369,38.0,7.0,60.0,69.0,116.0,-83.53244,87.534073,g
370,38.0,6.0,60.0,69.0,115.0,96.469307,81.180695,g
371,38.0,8.0,60.0,68.0,115.0,-83.525139,87.373482,g
372,38.0,8.0,63.0,66.0,115.0,96.476646,81.339844,g
373,38.0,8.0,63.0,69.0,115.0,-83.517708,87.213715,g
374,38.0,8.0,64.0,71.0,116.0,96.484055,81.497459,g
375,38.0,8.0,63.0,69.0,120.0,-83.510986,87.055428,g
376,39.0,8.0,63.0,65.0,116.0,96.490723,81.653503,g
377,38.0,9.0,62.0,69.0,109.0,-83.504364,86.898209,g
378,38.0,9.0,62.0,68.0,114.0,96.497444,81.808136,g
379,40.0,8.0,63.0,68.0,113.0,-83.49839,86.743095,g
380,36.0,8.0,64.0,68.0,115.0,96.503296,81.961487,g
381,36.0,8.0,63.0,70.0,111.0,-83.492577,86.58889,g
382,38.0,8.0,59.0,67.0,114.0,96.509254,82.113396,g
383,36.0,8.0,63.0,67.0,112.0,-83.486275,86.436134,g
384,38.0,7.0,63.0,67.0,111.0,96.515686,82.263885,g
385,38.0,8.0,62.0,68.0,116.0,-83.480164,86.284904,g
386,40.0,6.0,59.0,69.0,115.0,96.521713,82.412941,g
